starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 14:01:20 2024	1716472880	39	142	182	142
Thu May 23 14:01:20 2024	1716472880	39	145	184	145
Thu May 23 14:01:20 2024	1716472880	88	98	185	58
Thu May 23 14:01:20 2024	1716472880	39	148	187	148
Thu May 23 14:01:20 2024	1716472880	39	151	190	151
Thu May 23 14:01:20 2024	1716472880	39	154	193	154
Thu May 23 14:01:20 2024	1716472880	39	157	196	157
Thu May 23 14:01:20 2024	1716472880	39	160	199	160
Thu May 23 14:01:20 2024	1716472880	39	163	202	163
Thu May 23 14:01:20 2024	1716472880	39	165	204	165
Thu May 23 14:01:20 2024	1716472880	39	165	204	165
Thu May 23 14:01:20 2024	1716472880	39	165	204	165
Thu May 23 14:01:20 2024	1716472880	39	165	205	165
Thu May 23 14:01:20 2024	1716472880	40	166	205	166
Thu May 23 14:01:20 2024	1716472880	40	166	206	166
Thu May 23 14:01:20 2024	1716472880	40	166	206	166
Thu May 23 14:01:20 2024	1716472880	40	166	206	166
Thu May 23 14:01:20 2024	1716472880	40	166	206	166
Thu May 23 14:01:20 2024	1716472880	41	165	207	165
Thu May 23 14:01:20 2024	1716472880	42	165	207	165
Thu May 23 14:01:20 2024	1716472880	42	166	207	166
Thu May 23 14:01:20 2024	1716472880	42	166	207	166
Thu May 23 14:01:20 2024	1716472880	42	166	208	166
Thu May 23 14:01:20 2024	1716472880	42	166	208	166
Thu May 23 14:01:20 2024	1716472880	42	166	208	166
Thu May 23 14:01:20 2024	1716472880	42	166	209	166
Thu May 23 14:01:20 2024	1716472880	44	165	209	165
Thu May 23 14:01:20 2024	1716472880	44	166	209	166
Thu May 23 14:01:20 2024	1716472880	44	166	210	166
Thu May 23 14:01:20 2024	1716472880	44	166	210	166
Thu May 23 14:01:20 2024	1716472880	44	166	210	166
Thu May 23 14:01:20 2024	1716472880	44	166	211	166
Thu May 23 14:01:20 2024	1716472880	44	166	211	166
Thu May 23 14:01:20 2024	1716472880	45	167	211	167
Thu May 23 14:01:20 2024	1716472880	46	166	211	166
Thu May 23 14:01:20 2024	1716472880	46	166	212	166
Thu May 23 14:01:20 2024	1716472880	46	166	212	166
Thu May 23 14:01:20 2024	1716472880	46	166	212	166
Thu May 23 14:01:20 2024	1716472880	46	166	213	166
Thu May 23 14:01:20 2024	1716472880	47	166	213	166
Thu May 23 14:01:20 2024	1716472880	47	167	213	167
Thu May 23 14:01:20 2024	1716472880	47	167	214	167
Thu May 23 14:01:20 2024	1716472880	48	166	214	166
Thu May 23 14:01:20 2024	1716472880	48	166	214	166
Thu May 23 14:01:20 2024	1716472880	48	166	215	166
Thu May 23 14:01:20 2024	1716472880	49	166	215	166
Thu May 23 14:01:20 2024	1716472880	49	166	215	166
Thu May 23 14:01:20 2024	1716472880	49	167	215	167
Thu May 23 14:01:20 2024	1716472880	49	167	216	167
Thu May 23 14:01:20 2024	1716472880	49	167	216	167
Thu May 23 14:01:20 2024	1716472880	50	166	216	166
Thu May 23 14:01:20 2024	1716472880	50	166	217	166
Thu May 23 14:01:20 2024	1716472880	51	166	217	166
Thu May 23 14:01:20 2024	1716472880	51	167	217	167
Thu May 23 14:01:20 2024	1716472880	51	167	218	167
Thu May 23 14:01:20 2024	1716472880	51	167	218	167
Thu May 23 14:01:20 2024	1716472880	51	167	218	167
Thu May 23 14:01:20 2024	1716472880	51	167	219	167
Thu May 23 14:01:20 2024	1716472880	53	166	219	166
Thu May 23 14:01:20 2024	1716472880	53	166	219	166
Thu May 23 14:01:20 2024	1716472880	53	167	219	167
Thu May 23 14:01:20 2024	1716472880	53	167	220	167
Thu May 23 14:01:20 2024	1716472880	53	167	220	167
Thu May 23 14:01:20 2024	1716472880	53	167	220	167
Thu May 23 14:01:20 2024	1716472880	53	167	221	167
Thu May 23 14:01:20 2024	1716472880	54	167	221	167
Thu May 23 14:01:20 2024	1716472880	55	166	221	166
Thu May 23 14:01:20 2024	1716472880	55	167	222	167
Thu May 23 14:01:20 2024	1716472880	55	167	222	167
Thu May 23 14:01:20 2024	1716472880	55	167	222	167
Thu May 23 14:01:20 2024	1716472880	55	167	223	167
Thu May 23 14:01:20 2024	1716472880	56	167	223	167
Thu May 23 14:01:20 2024	1716472880	56	167	223	167
Thu May 23 14:01:20 2024	1716472880	56	168	223	168
Thu May 23 14:01:20 2024	1716472880	57	167	224	167
Thu May 23 14:01:20 2024	1716472880	57	167	224	167
Thu May 23 14:01:20 2024	1716472880	57	167	224	167
Thu May 23 14:01:20 2024	1716472880	58	167	225	167
Thu May 23 14:01:20 2024	1716472880	58	168	225	168
Thu May 23 14:01:20 2024	1716472880	58	168	226	168
Thu May 23 14:01:20 2024	1716472880	58	168	226	168
Thu May 23 14:01:20 2024	1716472880	59	167	226	167
Thu May 23 14:01:20 2024	1716472880	60	167	227	167
Thu May 23 14:01:20 2024	1716472880	60	167	227	167
Thu May 23 14:01:20 2024	1716472880	60	167	227	167
Thu May 23 14:01:20 2024	1716472880	60	167	227	167
Thu May 23 14:01:20 2024	1716472880	60	168	228	168
Thu May 23 14:01:20 2024	1716472880	60	168	228	168
Thu May 23 14:01:20 2024	1716472880	60	168	228	168
Thu May 23 14:01:20 2024	1716472880	62	167	229	167
Thu May 23 14:01:20 2024	1716472880	62	167	229	167
Thu May 23 14:01:20 2024	1716472880	62	167	229	167
Thu May 23 14:01:20 2024	1716472880	62	167	230	167
Thu May 23 14:01:20 2024	1716472880	62	168	230	168
Thu May 23 14:01:20 2024	1716472880	62	168	230	168
Thu May 23 14:01:20 2024	1716472880	63	168	231	168
Thu May 23 14:01:20 2024	1716472880	63	168	231	168
Thu May 23 14:01:20 2024	1716472880	64	167	231	167
Thu May 23 14:01:20 2024	1716472880	64	167	231	167
Thu May 23 14:01:20 2024	1716472880	64	167	232	167
