Percentage served,Time in ms
0,4.016
1,11.396
2,23.424
3,35.044
4,36.157
5,37.265
6,39.454
7,41.742
8,44.047
9,46.349
10,47.464
11,47.475
12,47.491
13,47.499
14,47.508
15,47.509
16,47.513
17,47.520
18,47.523
19,47.537
20,47.556
21,47.662
22,47.672
23,47.675
24,47.686
25,47.689
26,47.694
27,47.699
28,47.706
29,47.713
30,47.715
31,47.720
32,47.725
33,47.729
34,47.735
35,47.741
36,47.770
37,47.774
38,47.780
39,47.785
40,47.837
41,47.859
42,47.879
43,47.938
44,47.968
45,47.979
46,47.983
47,47.986
48,47.997
49,48.005
50,48.015
51,48.034
52,48.082
53,48.087
54,48.092
55,48.107
56,48.120
57,48.125
58,48.138
59,48.167
60,48.193
61,48.216
62,48.225
63,48.238
64,48.249
65,48.259
66,48.293
67,48.321
68,48.388
69,48.440
70,48.468
71,48.498
72,48.568
73,48.996
74,49.033
75,49.059
76,49.161
77,49.230
78,49.532
79,49.556
80,49.578
81,49.591
82,49.645
83,49.835
84,50.434
85,51.065
86,51.591
87,52.211
88,52.804
89,53.595
90,54.246
91,54.756
92,54.995
93,55.017
94,55.533
95,56.412
96,57.397
97,58.481
98,59.910
99,281.275
100,284.916
