Percentage served,Time in ms
0,32.552
1,104.307
2,117.156
3,131.244
4,142.466
5,143.833
6,144.035
7,144.224
8,144.319
9,144.970
10,145.312
11,145.676
12,145.954
13,146.038
14,146.135
15,146.211
16,146.268
17,146.327
18,146.441
19,146.512
20,146.673
21,146.766
22,146.817
23,146.872
24,146.921
25,146.954
26,146.989
27,147.028
28,147.076
29,147.142
30,147.188
31,147.297
32,147.379
33,147.430
34,147.515
35,147.837
36,147.938
37,148.096
38,148.175
39,148.244
40,148.306
41,148.483
42,148.774
43,148.992
44,149.245
45,149.618
46,149.895
47,150.093
48,150.163
49,150.216
50,150.249
51,150.291
52,150.334
53,150.374
54,150.479
55,150.521
56,150.627
57,150.731
58,150.958
59,151.473
60,151.633
61,151.854
62,151.948
63,152.044
64,152.240
65,152.487
66,152.791
67,153.061
68,153.286
69,153.427
70,153.728
71,153.952
72,154.337
73,154.685
74,154.872
75,155.152
76,155.507
77,156.393
78,156.639
79,157.009
80,157.478
81,158.087
82,158.547
83,158.783
84,158.990
85,159.385
86,159.520
87,159.715
88,159.925
89,160.111
90,160.169
91,160.437
92,383.112
93,439.423
94,475.289
95,749.631
96,829.938
97,847.393
98,863.936
99,1430.730
100,2259.134
