Percentage served,Time in ms
0,66.939
1,109.765
2,203.880
3,235.409
4,255.733
5,261.367
6,262.152
7,262.698
8,263.486
9,264.792
10,265.300
11,266.484
12,266.825
13,267.176
14,267.596
15,267.864
16,268.142
17,268.445
18,268.612
19,268.851
20,269.014
21,269.108
22,269.278
23,269.536
24,270.367
25,271.436
26,272.473
27,272.979
28,273.144
29,273.352
30,273.475
31,273.655
32,273.778
33,273.948
34,274.162
35,274.356
36,274.532
37,274.715
38,275.130
39,276.383
40,277.617
41,277.986
42,278.654
43,279.158
44,279.614
45,280.172
46,280.676
47,281.200
48,281.419
49,282.212
50,282.622
51,283.241
52,284.348
53,285.078
54,285.584
55,286.048
56,287.312
57,289.056
58,290.082
59,291.588
60,292.918
61,294.225
62,295.228
63,296.162
64,296.779
65,297.236
66,297.499
67,297.818
68,298.162
69,298.489
70,298.687
71,299.069
72,299.378
73,299.972
74,300.512
75,301.213
76,301.817
77,302.290
78,302.958
79,303.409
80,438.127
81,615.136
82,702.535
83,732.432
84,759.461
85,849.555
86,886.524
87,924.496
88,962.687
89,977.671
90,992.250
91,999.070
92,1248.591
93,1298.711
94,1328.674
95,1621.332
96,1687.949
97,2150.497
98,3297.972
99,3319.109
100,4714.496
