Percentage served,Time in ms
0,2.785
1,2.826
2,2.846
3,4.123
4,7.247
5,10.793
6,14.897
7,19.735
8,22.283
9,23.585
10,24.819
11,26.154
12,27.396
13,29.537
14,30.466
15,31.315
16,32.279
17,33.049
18,33.901
19,35.702
20,36.197
21,36.293
22,36.312
23,36.335
24,36.363
25,36.373
26,36.383
27,36.397
28,36.429
29,36.450
30,36.460
31,36.466
32,36.482
33,36.500
34,36.508
35,36.523
36,36.531
37,36.539
38,36.544
39,36.550
40,36.556
41,36.561
42,36.567
43,36.580
44,36.598
45,36.620
46,36.639
47,36.652
48,36.666
49,36.677
50,36.683
51,36.687
52,36.691
53,36.697
54,36.707
55,36.717
56,36.727
57,36.738
58,36.751
59,36.801
60,36.826
61,36.833
62,36.856
63,36.880
64,36.905
65,36.975
66,37.012
67,37.045
68,37.087
69,37.185
70,37.242
71,37.290
72,37.301
73,37.310
74,37.323
75,37.348
76,37.390
77,37.481
78,37.568
79,37.624
80,37.636
81,37.650
82,37.733
83,37.765
84,38.105
85,38.215
86,38.304
87,38.842
88,38.920
89,38.999
90,39.058
91,39.246
92,40.126
93,40.137
94,40.150
95,40.162
96,40.192
97,40.444
98,41.324
99,43.233
100,44.304
