Percentage served,Time in ms
0,30.641
1,41.525
2,54.924
3,70.053
4,85.645
5,89.148
6,92.721
7,96.502
8,100.139
9,103.660
10,107.098
11,111.225
12,117.474
13,121.757
14,126.146
15,130.838
16,134.971
17,139.647
18,144.282
19,148.663
20,153.880
21,157.008
22,158.290
23,160.726
24,162.199
25,163.442
26,164.421
27,164.774
28,165.049
29,165.507
30,165.603
31,165.788
32,165.954
33,166.008
34,166.059
35,166.105
36,166.141
37,166.175
38,166.205
39,166.234
40,166.324
41,166.364
42,166.388
43,166.436
44,166.483
45,166.534
46,166.637
47,166.684
48,166.761
49,166.979
50,167.038
51,167.101
52,167.213
53,167.282
54,167.375
55,167.536
56,167.573
57,167.622
58,167.707
59,167.824
60,167.849
61,167.888
62,167.923
63,168.041
64,168.070
65,168.653
66,168.942
67,169.351
68,169.526
69,169.810
70,169.944
71,170.351
72,170.719
73,171.404
74,172.057
75,172.305
76,172.354
77,172.501
78,173.056
79,173.118
80,173.253
81,173.371
82,173.466
83,173.812
84,174.009
85,174.246
86,174.336
87,174.537
88,174.778
89,314.084
90,319.521
91,355.481
92,373.666
93,413.157
94,486.061
95,692.083
96,782.171
97,783.933
98,785.575
99,801.304
100,804.188
