Percentage served,Time in ms
0,11.377
1,11.461
2,11.557
3,20.221
4,30.336
5,43.388
6,57.039
7,75.663
8,82.935
9,88.048
10,94.235
11,98.850
12,103.318
13,107.661
14,112.686
15,116.617
16,120.879
17,124.892
18,129.281
19,133.409
20,137.974
21,142.408
22,146.347
23,150.691
24,157.644
25,159.794
26,161.662
27,164.077
28,166.250
29,167.297
30,167.335
31,167.446
32,168.295
33,168.437
34,168.505
35,168.681
36,168.756
37,168.850
38,168.964
39,170.095
40,170.310
41,171.468
42,172.167
43,172.200
44,172.588
45,172.859
46,172.963
47,173.069
48,173.134
49,173.201
50,173.295
51,173.341
52,173.404
53,173.462
54,173.513
55,173.589
56,173.681
57,173.751
58,173.795
59,173.866
60,173.904
61,174.069
62,174.113
63,174.165
64,174.195
65,174.279
66,174.382
67,174.489
68,174.564
69,174.618
70,174.674
71,174.845
72,174.963
73,175.009
74,175.226
75,175.295
76,175.363
77,175.422
78,175.493
79,175.626
80,175.866
81,176.226
82,176.454
83,176.670
84,176.731
85,176.939
86,177.038
87,177.576
88,309.303
89,314.535
90,323.254
91,329.509
92,347.992
93,369.224
94,385.728
95,408.544
96,460.669
97,565.390
98,605.762
99,743.361
100,797.102
