Percentage served,Time in ms
0,11.078
1,11.169
2,11.284
3,15.118
4,21.040
5,29.399
6,38.323
7,47.721
8,61.992
9,73.711
10,78.074
11,81.731
12,85.735
13,89.285
14,94.174
15,98.057
16,101.656
17,105.960
18,109.648
19,113.563
20,117.038
21,122.558
22,127.508
23,133.535
24,135.969
25,137.200
26,139.279
27,139.390
28,139.515
29,139.610
30,140.361
31,140.970
32,141.425
33,142.118
34,142.394
35,142.517
36,142.590
37,142.650
38,142.731
39,142.817
40,142.876
41,142.969
42,143.015
43,143.164
44,143.423
45,143.611
46,143.747
47,144.022
48,145.127
49,145.675
50,145.767
51,145.849
52,145.948
53,146.153
54,146.344
55,146.515
56,146.620
57,146.674
58,146.756
59,147.062
60,147.464
61,147.583
62,147.914
63,148.003
64,148.097
65,148.230
66,148.278
67,148.429
68,148.608
69,148.689
70,148.750
71,148.833
72,148.954
73,149.152
74,149.470
75,149.763
76,150.015
77,150.341
78,150.522
79,150.808
80,151.915
81,153.906
82,155.380
83,156.103
84,156.383
85,156.612
86,156.808
87,295.458
88,305.222
89,314.647
90,325.331
91,335.526
92,344.759
93,355.864
94,400.521
95,429.041
96,665.575
97,679.748
98,680.668
99,681.822
100,682.908
