Percentage served,Time in ms
0,11.707
1,20.776
2,32.862
3,46.352
4,62.203
5,79.655
6,94.065
7,98.736
8,103.685
9,108.384
10,112.962
11,118.002
12,123.008
13,127.962
14,132.879
15,137.842
16,143.041
17,148.177
18,153.900
19,159.005
20,164.259
21,169.404
22,175.103
23,182.407
24,186.830
25,190.082
26,192.293
27,195.172
28,196.780
29,196.856
30,196.936
31,197.110
32,197.155
33,197.272
34,197.543
35,197.871
36,198.059
37,198.124
38,198.154
39,198.181
40,198.333
41,198.612
42,198.741
43,198.804
44,198.861
45,198.903
46,199.014
47,199.077
48,199.135
49,199.204
50,199.339
51,199.611
52,199.776
53,199.941
54,200.222
55,200.404
56,200.478
57,200.538
58,200.614
59,200.685
60,200.803
61,200.866
62,200.979
63,201.216
64,201.290
65,201.421
66,201.513
67,201.605
68,201.765
69,202.006
70,202.101
71,202.142
72,202.309
73,202.427
74,203.486
75,203.668
76,203.825
77,205.100
78,206.558
79,206.927
80,207.099
81,207.162
82,207.224
83,207.277
84,333.464
85,335.920
86,343.704
87,364.386
88,388.949
89,421.504
90,520.442
91,685.438
92,772.314
93,822.137
94,835.129
95,842.970
96,853.513
97,859.744
98,865.432
99,877.453
100,883.343
