Percentage served,Time in ms
0,14.514
1,20.416
2,28.235
3,35.495
4,44.073
5,54.151
6,68.624
7,79.769
8,82.739
9,86.758
10,90.857
11,95.555
12,99.507
13,104.018
14,108.439
15,113.020
16,119.362
17,126.719
18,129.339
19,131.228
20,132.915
21,134.217
22,135.538
23,137.037
24,138.560
25,140.708
26,142.020
27,144.211
28,145.798
29,147.030
30,148.719
31,149.333
32,149.533
33,149.753
34,150.311
35,150.740
36,150.824
37,150.863
38,151.033
39,151.107
40,151.262
41,151.448
42,151.703
43,151.811
44,151.876
45,151.911
46,152.025
47,152.414
48,152.694
49,152.803
50,153.083
51,153.867
52,154.779
53,155.115
54,155.436
55,156.043
56,156.175
57,156.362
58,156.628
59,157.027
60,157.146
61,157.324
62,157.531
63,157.761
64,157.971
65,158.030
66,158.139
67,158.329
68,158.508
69,158.687
70,158.821
71,158.862
72,158.952
73,159.269
74,159.557
75,160.657
76,160.823
77,161.263
78,161.376
79,161.853
80,161.997
81,162.293
82,162.684
83,162.979
84,163.338
85,163.686
86,164.262
87,166.781
88,297.132
89,299.471
90,307.879
91,315.298
92,370.300
93,390.582
94,442.657
95,449.445
96,547.130
97,564.894
98,583.399
99,611.459
100,714.748
