Percentage served,Time in ms
0,79.366
1,100.451
2,121.778
3,128.799
4,135.233
5,141.449
6,147.653
7,153.657
8,159.705
9,165.709
10,171.817
11,178.919
12,186.253
13,192.773
14,199.125
15,205.646
16,212.191
17,219.983
18,228.436
19,236.862
20,245.160
21,272.368
22,275.413
23,275.983
24,276.077
25,276.179
26,276.462
27,276.627
28,276.827
29,277.080
30,277.631
31,278.174
32,278.380
33,278.505
34,278.607
35,278.765
36,278.893
37,279.035
38,279.122
39,279.248
40,279.312
41,279.748
42,279.867
43,280.104
44,280.534
45,280.814
46,281.086
47,281.382
48,281.515
49,281.611
50,281.721
51,281.830
52,282.161
53,282.454
54,283.037
55,283.933
56,284.310
57,284.640
58,284.813
59,284.980
60,285.108
61,285.190
62,285.245
63,285.371
64,285.548
65,285.633
66,285.745
67,285.887
68,286.039
69,286.202
70,286.310
71,286.522
72,286.573
73,286.761
74,286.894
75,287.119
76,287.210
77,287.424
78,287.569
79,287.822
80,367.858
81,383.391
82,398.359
83,415.008
84,429.721
85,474.325
86,587.703
87,611.561
88,637.735
89,662.360
90,698.899
91,740.449
92,852.220
93,888.009
94,896.798
95,908.521
96,919.466
97,932.211
98,980.995
99,991.683
100,1280.044
