Percentage served,Time in ms
0,111.529
1,134.581
2,141.198
3,147.819
4,154.670
5,161.227
6,167.640
7,174.375
8,181.054
9,188.220
10,195.695
11,202.842
12,210.179
13,217.206
14,224.515
15,231.571
16,238.511
17,245.583
18,254.412
19,263.036
20,299.870
21,300.964
22,302.257
23,302.577
24,302.982
25,303.201
26,303.312
27,303.393
28,303.502
29,303.548
30,303.586
31,303.624
32,303.665
33,303.737
34,303.875
35,304.172
36,304.351
37,304.563
38,304.614
39,304.778
40,304.956
41,305.237
42,305.405
43,305.690
44,305.944
45,306.135
46,306.426
47,306.691
48,306.931
49,307.162
50,307.237
51,307.302
52,307.347
53,307.390
54,307.457
55,307.511
56,307.575
57,307.636
58,307.745
59,307.862
60,308.467
61,309.183
62,310.709
63,311.859
64,313.559
65,314.037
66,314.742
67,315.706
68,317.015
69,317.879
70,318.340
71,319.651
72,320.119
73,320.677
74,321.512
75,322.441
76,323.805
77,324.863
78,326.194
79,327.965
80,331.804
81,334.187
82,334.592
83,335.720
84,406.022
85,426.595
86,478.118
87,561.516
88,672.008
89,844.369
90,865.701
91,873.306
92,881.992
93,886.783
94,896.674
95,909.655
96,928.080
97,937.391
98,964.103
99,1023.619
100,1459.703
