Percentage served,Time in ms
0,107.670
1,179.176
2,197.876
3,205.579
4,213.228
5,220.993
6,230.653
7,238.833
8,246.673
9,255.456
10,264.298
11,273.128
12,280.937
13,289.832
14,298.245
15,306.983
16,316.466
17,326.872
18,336.818
19,347.058
20,353.192
21,356.077
22,359.345
23,360.408
24,360.841
25,361.234
26,361.625
27,362.330
28,362.910
29,363.212
30,363.468
31,363.718
32,364.017
33,364.359
34,364.556
35,364.747
36,365.012
37,365.322
38,365.635
39,366.421
40,366.821
41,367.302
42,367.484
43,367.675
44,369.234
45,369.854
46,370.409
47,371.104
48,371.489
49,371.860
50,372.188
51,372.614
52,372.847
53,372.976
54,373.312
55,373.864
56,374.281
57,374.560
58,375.403
59,376.216
60,376.723
61,377.049
62,377.324
63,377.568
64,377.924
65,378.367
66,378.829
67,379.477
68,379.660
69,379.882
70,380.239
71,380.704
72,381.256
73,381.600
74,381.958
75,382.544
76,404.925
77,416.902
78,435.072
79,460.456
80,489.724
81,570.374
82,657.047
83,686.574
84,723.430
85,797.542
86,920.020
87,937.049
88,951.151
89,966.554
90,981.556
91,991.587
92,1016.236
93,1038.395
94,1057.550
95,1064.905
96,1075.587
97,1081.101
98,1395.099
99,1679.936
100,1729.435
