Percentage served,Time in ms
0,98.140
1,141.177
2,167.145
3,174.993
4,182.897
5,190.820
6,198.920
7,206.858
8,215.296
9,223.302
10,231.306
11,239.391
12,247.631
13,256.078
14,264.255
15,272.957
16,282.152
17,291.694
18,302.674
19,313.324
20,323.250
21,358.898
22,359.204
23,359.559
24,360.914
25,361.066
26,361.282
27,361.506
28,361.590
29,361.769
30,361.932
31,362.037
32,362.098
33,362.220
34,362.389
35,362.516
36,362.611
37,362.763
38,362.860
39,362.904
40,363.063
41,363.194
42,363.339
43,363.486
44,363.640
45,363.787
46,364.077
47,364.148
48,364.425
49,364.780
50,365.140
51,367.896
52,372.609
53,376.738
54,378.041
55,378.985
56,379.715
57,380.568
58,381.708
59,382.319
60,382.566
61,382.951
62,383.347
63,385.155
64,385.706
65,386.141
66,386.862
67,387.311
68,387.643
69,388.201
70,388.485
71,389.407
72,389.823
73,390.034
74,390.485
75,390.795
76,391.509
77,415.085
78,432.955
79,454.678
80,514.007
81,548.423
82,665.828
83,896.500
84,908.554
85,916.021
86,922.191
87,934.770
88,947.006
89,954.878
90,968.957
91,981.541
92,998.776
93,1016.703
94,1066.274
95,1073.633
96,1082.853
97,1406.327
98,1632.640
99,1670.875
100,1715.089
