Percentage served,Time in ms
0,71.962
1,96.018
2,124.234
3,138.163
4,145.112
5,151.363
6,157.867
7,165.213
8,172.092
9,179.263
10,187.088
11,194.603
12,201.926
13,209.037
14,215.927
15,224.327
16,233.417
17,242.606
18,251.622
19,261.092
20,271.181
21,280.969
22,282.455
23,283.242
24,283.612
25,284.098
26,284.383
27,284.617
28,284.878
29,285.023
30,285.190
31,285.289
32,285.430
33,285.607
34,285.705
35,285.812
36,285.956
37,286.263
38,286.429
39,286.680
40,287.288
41,288.066
42,288.979
43,289.538
44,290.126
45,291.624
46,292.896
47,294.474
48,295.108
49,295.862
50,296.221
51,296.962
52,297.268
53,297.551
54,297.662
55,297.868
56,298.061
57,298.486
58,298.826
59,299.626
60,300.541
61,301.591
62,304.036
63,305.847
64,307.880
65,316.024
66,316.241
67,316.517
68,316.592
69,316.756
70,316.889
71,317.020
72,317.191
73,317.322
74,317.636
75,318.158
76,318.427
77,319.150
78,319.825
79,320.016
80,396.380
81,412.148
82,426.718
83,445.532
84,490.024
85,570.693
86,628.833
87,642.806
88,695.840
89,780.893
90,818.910
91,855.787
92,862.741
93,886.800
94,900.996
95,926.335
96,943.286
97,965.121
98,1006.835
99,1318.589
100,1388.331
