Percentage served,Time in ms
0,189.307
1,198.863
2,208.074
3,217.394
4,226.671
5,235.999
6,245.284
7,254.601
8,263.957
9,273.394
10,282.857
11,293.495
12,303.039
13,313.296
14,326.035
15,341.255
16,350.881
17,361.772
18,371.472
19,379.607
20,380.291
21,380.586
22,380.701
23,380.992
24,381.260
25,381.322
26,381.451
27,381.601
28,381.810
29,382.111
30,382.692
31,383.941
32,384.457
33,387.099
34,388.111
35,388.687
36,389.857
37,390.663
38,391.982
39,393.238
40,395.199
41,395.894
42,396.985
43,397.841
44,398.515
45,399.243
46,399.794
47,400.368
48,400.699
49,401.055
50,401.578
51,401.847
52,402.205
53,402.469
54,403.220
55,403.432
56,404.159
57,404.508
58,405.041
59,405.428
60,406.033
61,406.497
62,406.682
63,406.826
64,407.217
65,407.399
66,407.976
67,408.416
68,408.842
69,410.298
70,410.883
71,411.254
72,412.908
73,413.907
74,415.987
75,417.573
76,451.882
77,480.964
78,567.228
79,624.044
80,679.480
81,770.794
82,902.066
83,922.170
84,932.178
85,944.624
86,954.870
87,971.200
88,984.547
89,996.844
90,1004.950
91,1021.165
92,1045.670
93,1065.484
94,1092.374
95,1094.936
96,1155.619
97,1304.743
98,1621.459
99,1661.326
100,1772.519
