Percentage served,Time in ms
0,79.827
1,140.560
2,178.222
3,187.386
4,196.641
5,206.233
6,215.411
7,224.562
8,233.975
9,243.338
10,253.910
11,263.285
12,273.629
13,283.880
14,295.198
15,306.485
16,318.199
17,329.495
18,340.697
19,351.203
20,398.568
21,405.941
22,410.931
23,412.872
24,413.053
25,413.268
26,413.773
27,414.222
28,414.863
29,415.954
30,417.061
31,418.534
32,420.723
33,421.825
34,422.637
35,423.034
36,423.446
37,424.407
38,425.140
39,425.688
40,426.537
41,427.173
42,427.752
43,428.311
44,429.539
45,430.206
46,431.116
47,431.788
48,432.685
49,433.820
50,435.204
51,436.270
52,437.219
53,438.484
54,439.360
55,440.306
56,441.016
57,442.056
58,451.475
59,466.569
60,472.252
61,475.060
62,478.685
63,481.880
64,483.095
65,483.866
66,484.353
67,485.053
68,485.503
69,486.721
70,486.965
71,487.094
72,487.249
73,487.494
74,487.871
75,489.026
76,489.380
77,491.184
78,646.156
79,697.646
80,864.067
81,922.178
82,937.190
83,947.540
84,963.121
85,988.121
86,999.382
87,1015.817
88,1028.889
89,1035.942
90,1044.736
91,1055.867
92,1062.026
93,1078.408
94,1126.943
95,1179.892
96,1250.471
97,1467.062
98,1665.434
99,1708.016
100,2035.035
