Percentage served,Time in ms
0,154.378
1,162.504
2,170.950
3,179.411
4,187.665
5,195.489
6,203.817
7,214.567
8,223.132
9,231.261
10,239.631
11,247.884
12,256.145
13,264.496
14,272.877
15,282.273
16,291.381
17,301.804
18,310.356
19,341.457
20,346.245
21,346.788
22,347.123
23,347.467
24,347.829
25,348.457
26,348.804
27,349.064
28,349.404
29,349.747
30,350.143
31,350.310
32,350.541
33,350.831
34,351.161
35,351.578
36,351.839
37,352.149
38,352.649
39,353.083
40,353.232
41,353.316
42,353.374
43,353.459
44,353.583
45,353.644
46,353.872
47,353.999
48,354.087
49,354.265
50,354.303
51,354.403
52,354.499
53,354.600
54,354.714
55,354.806
56,355.135
57,355.527
58,355.720
59,356.185
60,357.137
61,358.437
62,359.701
63,360.156
64,361.293
65,362.705
66,363.568
67,364.486
68,365.229
69,365.677
70,366.189
71,366.491
72,366.931
73,369.034
74,369.539
75,369.738
76,370.009
77,371.800
78,373.984
79,454.929
80,503.749
81,559.042
82,587.916
83,647.064
84,747.041
85,884.337
86,901.371
87,909.319
88,917.701
89,926.021
90,941.836
91,951.298
92,962.516
93,971.393
94,991.692
95,1049.575
96,1060.172
97,1062.748
98,1166.446
99,1607.397
100,1632.848
