Percentage served,Time in ms
0,176.113
1,204.870
2,214.900
3,224.992
4,235.442
5,245.611
6,255.913
7,266.170
8,276.343
9,287.199
10,297.471
11,308.137
12,320.597
13,330.941
14,341.389
15,351.914
16,362.408
17,373.011
18,383.607
19,393.784
20,402.612
21,409.033
22,416.831
23,424.123
24,424.635
25,425.005
26,425.150
27,425.400
28,425.600
29,425.959
30,426.747
31,429.755
32,432.531
33,433.402
34,434.158
35,435.390
36,436.801
37,437.361
38,437.762
39,438.309
40,438.827
41,439.259
42,440.330
43,441.799
44,442.920
45,442.995
46,443.132
47,443.281
48,443.451
49,443.530
50,443.583
51,443.696
52,443.809
53,443.947
54,444.047
55,444.227
56,444.264
57,444.286
58,444.313
59,444.374
60,445.536
61,449.165
62,451.082
63,452.996
64,453.970
65,454.708
66,455.348
67,455.822
68,456.427
69,457.046
70,459.124
71,459.635
72,460.120
73,462.352
74,463.932
75,487.253
76,543.512
77,668.620
78,817.206
79,909.899
80,940.225
81,953.986
82,969.088
83,980.666
84,1000.232
85,1020.217
86,1035.488
87,1056.859
88,1068.035
89,1072.598
90,1079.514
91,1089.639
92,1123.523
93,1133.205
94,1139.720
95,1162.678
96,1241.175
97,1466.699
98,1656.199
99,1723.118
100,1820.953
