Percentage served,Time in ms
0,18.723
1,29.802
2,38.916
3,48.739
4,62.125
5,76.255
6,116.312
7,135.880
8,140.193
9,145.336
10,153.973
11,161.369
12,168.947
13,175.863
14,178.738
15,180.009
16,180.867
17,181.645
18,181.952
19,182.009
20,182.121
21,182.241
22,182.308
23,182.456
24,182.577
25,182.663
26,182.769
27,182.972
28,183.134
29,183.209
30,183.331
31,183.634
32,183.804
33,184.285
34,184.648
35,184.915
36,185.033
37,185.223
38,185.692
39,185.974
40,186.247
41,186.519
42,186.691
43,186.874
44,187.618
45,188.821
46,190.159
47,190.921
48,191.710
49,192.300
50,192.859
51,192.985
52,193.195
53,193.472
54,193.682
55,194.196
56,194.637
57,195.248
58,197.594
59,198.863
60,201.874
61,205.301
62,208.120
63,210.381
64,214.311
65,215.544
66,216.497
67,217.531
68,218.859
69,220.182
70,220.904
71,221.249
72,221.504
73,222.523
74,222.738
75,224.595
76,225.753
77,225.908
78,226.378
79,232.891
80,246.540
81,253.109
82,259.269
83,339.834
84,358.243
85,380.592
86,410.331
87,466.165
88,502.523
89,531.184
90,553.911
91,578.171
92,586.141
93,600.063
94,624.822
95,750.428
96,801.079
97,816.437
98,840.913
99,853.346
100,939.308
