Percentage served,Time in ms
0,104.820
1,110.492
2,115.412
3,120.416
4,126.413
5,133.263
6,139.646
7,146.761
8,153.695
9,160.162
10,165.602
11,170.817
12,175.877
13,180.706
14,185.538
15,186.955
16,188.780
17,189.936
18,192.381
19,194.142
20,195.428
21,196.233
22,197.555
23,198.317
24,198.888
25,199.418
26,199.925
27,200.290
28,200.462
29,200.628
30,200.977
31,201.139
32,201.327
33,201.489
34,201.669
35,201.853
36,202.154
37,202.370
38,202.540
39,202.704
40,203.332
41,204.148
42,204.625
43,204.975
44,205.126
45,205.502
46,207.291
47,211.452
48,214.568
49,214.888
50,215.120
51,215.328
52,215.639
53,215.765
54,215.894
55,216.189
56,216.371
57,216.642
58,217.013
59,217.179
60,217.334
61,217.534
62,217.877
63,219.653
64,221.455
65,221.598
66,221.921
67,222.220
68,223.518
69,223.849
70,224.048
71,224.203
72,224.330
73,224.607
74,225.546
75,226.975
76,229.849
77,231.399
78,232.164
79,233.123
80,234.392
81,336.305
82,352.430
83,362.584
84,379.291
85,388.604
86,397.075
87,410.414
88,431.221
89,542.144
90,564.278
91,584.197
92,619.000
93,746.630
94,801.853
95,820.886
96,830.912
97,847.816
98,862.066
99,871.805
100,1000.690
