Percentage served,Time in ms
0,101.745
1,106.337
2,110.797
3,115.246
4,119.677
5,124.187
6,128.705
7,133.162
8,137.652
9,142.195
10,146.507
11,151.059
12,155.603
13,160.126
14,164.743
15,169.368
16,174.886
17,179.587
18,182.334
19,183.896
20,186.452
21,188.127
22,190.440
23,192.401
24,195.366
25,197.113
26,197.488
27,197.864
28,198.080
29,198.632
30,199.302
31,201.319
32,201.476
33,201.532
34,201.571
35,201.660
36,201.818
37,201.910
38,201.972
39,202.062
40,202.273
41,202.306
42,202.352
43,202.791
44,202.948
45,203.191
46,203.401
47,203.659
48,204.240
49,204.296
50,204.368
51,204.514
52,204.703
53,204.804
54,204.857
55,204.920
56,204.967
57,205.001
58,205.032
59,205.082
60,205.276
61,205.366
62,205.881
63,206.133
64,206.167
65,206.207
66,206.868
67,207.940
68,208.079
69,208.224
70,208.314
71,208.483
72,209.614
73,209.875
74,209.907
75,209.920
76,209.952
77,210.066
78,210.124
79,210.198
80,210.232
81,210.278
82,210.328
83,210.403
84,210.459
85,210.894
86,356.354
87,397.291
88,463.066
89,546.437
90,749.680
91,812.181
92,822.221
93,832.393
94,841.244
95,847.350
96,857.075
97,865.876
98,871.951
99,880.369
100,889.711
