starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 14:07:36 2024	1716473256	81	52	132	41
Thu May 23 14:07:36 2024	1716473256	16	153	169	153
Thu May 23 14:07:36 2024	1716473256	17	153	170	153
Thu May 23 14:07:36 2024	1716473256	17	153	170	153
Thu May 23 14:07:36 2024	1716473256	17	154	170	154
Thu May 23 14:07:36 2024	1716473256	17	154	171	154
Thu May 23 14:07:36 2024	1716473256	17	154	171	154
Thu May 23 14:07:36 2024	1716473256	17	154	171	154
Thu May 23 14:07:36 2024	1716473256	17	154	172	154
Thu May 23 14:07:36 2024	1716473256	17	155	172	155
Thu May 23 14:07:36 2024	1716473256	17	155	172	155
Thu May 23 14:07:36 2024	1716473256	18	155	173	155
Thu May 23 14:07:36 2024	1716473256	18	155	173	155
Thu May 23 14:07:36 2024	1716473256	18	156	173	156
Thu May 23 14:07:36 2024	1716473256	18	156	174	156
Thu May 23 14:07:36 2024	1716473256	18	156	174	156
Thu May 23 14:07:36 2024	1716473256	18	156	174	156
Thu May 23 14:07:36 2024	1716473256	18	156	175	156
Thu May 23 14:07:36 2024	1716473256	18	157	175	157
Thu May 23 14:07:36 2024	1716473256	18	157	175	157
Thu May 23 14:07:36 2024	1716473256	19	157	176	157
Thu May 23 14:07:36 2024	1716473256	19	157	176	157
Thu May 23 14:07:36 2024	1716473256	19	157	176	157
Thu May 23 14:07:36 2024	1716473256	19	158	177	158
Thu May 23 14:07:36 2024	1716473256	19	158	177	158
Thu May 23 14:07:36 2024	1716473256	19	158	177	158
Thu May 23 14:07:36 2024	1716473256	19	158	178	158
Thu May 23 14:07:36 2024	1716473256	19	159	178	159
Thu May 23 14:07:36 2024	1716473256	19	159	178	159
Thu May 23 14:07:36 2024	1716473256	20	159	179	159
Thu May 23 14:07:36 2024	1716473256	20	159	179	159
Thu May 23 14:07:36 2024	1716473256	20	159	179	159
Thu May 23 14:07:36 2024	1716473256	20	160	180	160
Thu May 23 14:07:36 2024	1716473256	20	160	180	160
Thu May 23 14:07:36 2024	1716473256	20	160	180	160
Thu May 23 14:07:36 2024	1716473256	20	160	181	160
Thu May 23 14:07:36 2024	1716473256	20	160	181	160
Thu May 23 14:07:36 2024	1716473256	21	161	181	161
Thu May 23 14:07:36 2024	1716473256	21	161	181	161
Thu May 23 14:07:36 2024	1716473256	21	161	182	161
Thu May 23 14:07:36 2024	1716473256	21	161	182	161
Thu May 23 14:07:36 2024	1716473256	21	161	182	161
Thu May 23 14:07:36 2024	1716473256	21	162	183	162
Thu May 23 14:07:36 2024	1716473256	21	162	183	162
Thu May 23 14:07:36 2024	1716473256	21	162	183	162
Thu May 23 14:07:36 2024	1716473256	21	162	184	162
Thu May 23 14:07:36 2024	1716473256	22	163	184	163
Thu May 23 14:07:36 2024	1716473256	22	163	184	163
Thu May 23 14:07:36 2024	1716473256	22	163	185	163
Thu May 23 14:07:36 2024	1716473256	22	163	185	163
Thu May 23 14:07:36 2024	1716473256	22	163	185	163
Thu May 23 14:07:36 2024	1716473256	22	163	186	163
Thu May 23 14:07:36 2024	1716473256	23	163	186	163
Thu May 23 14:07:36 2024	1716473256	23	163	186	163
Thu May 23 14:07:36 2024	1716473256	23	164	186	164
Thu May 23 14:07:36 2024	1716473256	23	164	187	164
Thu May 23 14:07:36 2024	1716473256	23	164	187	164
Thu May 23 14:07:36 2024	1716473256	24	163	187	163
Thu May 23 14:07:36 2024	1716473256	24	164	188	164
Thu May 23 14:07:36 2024	1716473256	24	164	188	164
Thu May 23 14:07:36 2024	1716473256	24	164	188	164
Thu May 23 14:07:36 2024	1716473256	25	164	189	164
Thu May 23 14:07:36 2024	1716473256	25	164	189	164
Thu May 23 14:07:36 2024	1716473256	25	165	189	165
Thu May 23 14:07:36 2024	1716473256	25	165	190	165
Thu May 23 14:07:36 2024	1716473256	26	164	190	164
Thu May 23 14:07:36 2024	1716473256	26	164	190	164
Thu May 23 14:07:36 2024	1716473256	26	164	191	164
Thu May 23 14:07:36 2024	1716473256	26	164	191	164
Thu May 23 14:07:36 2024	1716473256	26	165	191	165
Thu May 23 14:07:36 2024	1716473256	27	165	192	165
Thu May 23 14:07:36 2024	1716473256	27	165	192	165
Thu May 23 14:07:36 2024	1716473256	27	165	192	165
Thu May 23 14:07:36 2024	1716473256	28	164	192	164
Thu May 23 14:07:36 2024	1716473256	28	165	193	165
Thu May 23 14:07:36 2024	1716473256	28	165	193	165
Thu May 23 14:07:36 2024	1716473256	28	165	193	165
Thu May 23 14:07:36 2024	1716473256	28	165	194	165
Thu May 23 14:07:36 2024	1716473256	29	165	194	165
Thu May 23 14:07:36 2024	1716473256	29	166	194	166
Thu May 23 14:07:36 2024	1716473256	29	166	195	166
Thu May 23 14:07:36 2024	1716473256	30	165	195	165
Thu May 23 14:07:36 2024	1716473256	30	165	195	165
Thu May 23 14:07:36 2024	1716473256	30	165	196	165
Thu May 23 14:07:36 2024	1716473256	30	166	196	166
Thu May 23 14:07:36 2024	1716473256	30	166	196	166
Thu May 23 14:07:36 2024	1716473256	31	166	197	166
Thu May 23 14:07:36 2024	1716473256	31	166	197	166
Thu May 23 14:07:36 2024	1716473256	31	166	197	166
Thu May 23 14:07:36 2024	1716473256	32	166	197	166
Thu May 23 14:07:36 2024	1716473256	32	166	198	166
Thu May 23 14:07:36 2024	1716473256	32	166	198	166
Thu May 23 14:07:36 2024	1716473256	32	166	198	166
Thu May 23 14:07:36 2024	1716473256	32	166	199	166
Thu May 23 14:07:36 2024	1716473256	32	167	199	167
Thu May 23 14:07:36 2024	1716473256	33	167	199	167
Thu May 23 14:07:36 2024	1716473256	33	167	200	167
Thu May 23 14:07:36 2024	1716473256	34	166	200	166
Thu May 23 14:07:36 2024	1716473256	34	166	200	166
Thu May 23 14:07:36 2024	1716473256	34	167	201	167
Thu May 23 14:07:36 2024	1716473256	34	167	201	167
Thu May 23 14:07:36 2024	1716473256	34	167	201	167
Thu May 23 14:07:36 2024	1716473256	34	167	202	167
Thu May 23 14:07:36 2024	1716473256	35	167	202	167
