Percentage served,Time in ms
0,40.985
1,47.275
2,53.604
3,59.915
4,66.296
5,72.702
6,79.230
7,86.815
8,93.931
9,100.078
10,109.889
11,109.939
12,109.954
13,109.965
14,109.980
15,110.022
16,110.176
17,110.247
18,110.270
19,110.284
20,110.313
21,110.346
22,110.492
23,110.811
24,110.885
25,110.984
26,111.046
27,111.080
28,111.460
29,111.608
30,111.692
31,111.716
32,111.760
33,111.784
34,111.832
35,112.024
36,112.076
37,112.232
38,112.299
39,112.405
40,112.504
41,112.537
42,112.559
43,112.600
44,112.733
45,112.819
46,112.978
47,113.397
48,113.533
49,113.671
50,113.730
51,113.916
52,114.102
53,114.215
54,114.356
55,114.465
56,114.567
57,114.634
58,114.683
59,114.715
60,114.787
61,114.837
62,114.888
63,114.903
64,114.939
65,114.983
66,115.046
67,115.215
68,115.453
69,115.604
70,115.710
71,115.917
72,116.026
73,116.068
74,116.208
75,116.686
76,116.792
77,116.896
78,116.988
79,117.139
80,117.319
81,117.406
82,117.520
83,117.658
84,117.945
85,118.121
86,118.333
87,118.970
88,119.302
89,121.536
90,133.237
91,133.891
92,134.656
93,138.109
94,138.560
95,138.988
96,139.722
97,140.389
98,140.876
99,141.651
100,1154.399
