Percentage served,Time in ms
0,252.351
1,272.847
2,292.232
3,311.679
4,331.113
5,350.803
6,372.163
7,391.613
8,399.713
9,402.030
10,402.967
11,403.558
12,404.149
13,404.562
14,404.953
15,405.588
16,407.017
17,407.998
18,408.883
19,409.502
20,409.948
21,411.772
22,412.307
23,412.739
24,413.184
25,413.822
26,414.053
27,414.300
28,414.531
29,414.797
30,415.080
31,415.252
32,415.532
33,415.994
34,416.260
35,416.467
36,416.665
37,416.958
38,417.865
39,418.366
40,418.946
41,419.283
42,419.795
43,420.604
44,420.951
45,421.288
46,421.808
47,422.294
48,423.218
49,423.859
50,424.888
51,425.966
52,426.421
53,426.910
54,427.169
55,427.299
56,427.421
57,427.651
58,427.907
59,428.176
60,428.625
61,429.312
62,430.407
63,431.419
64,433.360
65,434.274
66,434.834
67,435.085
68,435.408
69,435.891
70,436.188
71,436.785
72,438.173
73,441.199
74,444.320
75,445.682
76,446.127
77,446.672
78,446.828
79,447.763
80,448.299
81,642.955
82,931.054
83,1028.342
84,1047.152
85,1052.900
86,1057.289
87,1063.101
88,1078.750
89,1098.216
90,1109.055
91,1115.130
92,1129.433
93,1179.959
94,1429.541
95,1447.600
96,1605.026
97,1803.588
98,2079.256
99,3446.284
100,4143.474
