Percentage served,Time in ms
0,5.957
1,16.713
2,32.580
3,42.115
4,48.724
5,55.244
6,61.442
7,67.734
8,74.036
9,80.114
10,99.731
11,100.224
12,100.633
13,100.668
14,100.710
15,100.737
16,100.793
17,100.839
18,100.867
19,100.936
20,101.170
21,101.536
22,101.641
23,101.726
24,101.755
25,101.820
26,102.730
27,103.309
28,103.933
29,103.991
30,104.041
31,104.081
32,104.131
33,104.227
34,104.597
35,104.661
36,104.680
37,104.782
38,104.853
39,104.880
40,105.016
41,105.313
42,105.460
43,105.541
44,105.610
45,105.679
46,105.720
47,105.795
48,105.886
49,105.913
50,106.023
51,106.085
52,106.219
53,106.350
54,106.413
55,106.550
56,106.627
57,106.650
58,106.676
59,106.731
60,106.794
61,106.842
62,106.863
63,106.895
64,106.940
65,106.968
66,107.057
67,107.131
68,107.291
69,107.456
70,107.606
71,107.763
72,107.861
73,107.902
74,107.971
75,108.079
76,108.222
77,108.480
78,108.650
79,108.737
80,108.914
81,109.133
82,109.441
83,109.867
84,110.537
85,111.521
86,112.050
87,112.190
88,112.276
89,112.353
90,112.504
91,112.574
92,112.644
93,113.393
94,116.067
95,118.526
96,122.003
97,126.798
98,127.464
99,129.577
100,330.869
