Percentage served,Time in ms
0,5.315
1,9.924
2,28.243
3,45.297
4,51.654
5,57.781
6,63.787
7,69.926
8,75.825
9,84.373
10,97.371
11,97.536
12,97.635
13,97.692
14,97.753
15,97.810
16,98.002
17,98.277
18,99.535
19,100.239
20,100.258
21,100.285
22,100.328
23,100.427
24,100.655
25,101.372
26,102.031
27,104.255
28,105.846
29,106.191
30,106.378
31,107.426
32,107.515
33,108.278
34,108.629
35,108.719
36,109.031
37,109.151
38,109.197
39,109.220
40,109.233
41,109.307
42,109.360
43,109.399
44,109.448
45,109.484
46,109.512
47,109.568
48,109.604
49,109.625
50,109.638
51,109.671
52,109.690
53,109.705
54,109.725
55,109.749
56,109.830
57,109.875
58,109.932
59,109.954
60,110.082
61,110.163
62,110.209
63,110.242
64,110.268
65,110.319
66,110.390
67,110.415
68,110.428
69,110.486
70,110.558
71,110.591
72,110.623
73,110.645
74,110.693
75,110.732
76,110.818
77,110.843
78,110.886
79,110.939
80,110.984
81,111.036
82,111.110
83,111.144
84,111.165
85,111.182
86,111.219
87,111.268
88,111.326
89,111.407
90,111.522
91,111.674
92,111.986
93,112.103
94,112.161
95,112.231
96,112.368
97,112.686
98,112.828
99,319.161
100,358.201
