Percentage served,Time in ms
0,66.714
1,117.520
2,206.269
3,217.264
4,232.801
5,249.798
6,266.844
7,282.957
8,293.925
9,301.230
10,306.402
11,309.366
12,310.700
13,311.378
14,311.783
15,312.184
16,312.618
17,312.925
18,313.098
19,313.212
20,313.408
21,313.607
22,313.767
23,313.974
24,314.133
25,314.355
26,314.638
27,315.071
28,315.560
29,315.939
30,316.262
31,316.901
32,317.423
33,318.295
34,319.080
35,319.744
36,320.340
37,320.658
38,321.110
39,321.391
40,321.527
41,321.701
42,321.976
43,322.224
44,322.448
45,322.700
46,322.921
47,323.512
48,324.545
49,325.128
50,326.015
51,326.466
52,326.883
53,327.803
54,328.381
55,328.949
56,330.837
57,333.797
58,335.892
59,337.291
60,337.977
61,338.359
62,338.855
63,339.197
64,339.583
65,342.394
66,343.633
67,344.571
68,345.704
69,346.657
70,347.570
71,349.104
72,351.222
73,420.949
74,453.752
75,534.689
76,645.643
77,674.510
78,789.951
79,807.845
80,824.574
81,854.263
82,870.877
83,877.293
84,887.850
85,912.783
86,944.542
87,976.044
88,1002.420
89,1025.992
90,1028.792
91,1033.519
92,1268.301
93,1347.935
94,1579.897
95,1597.509
96,1627.356
97,1714.882
98,2168.224
99,2294.399
100,2737.410
