Percentage served,Time in ms
0,23.439
1,63.249
2,117.611
3,128.078
4,137.597
5,142.447
6,145.772
7,149.768
8,154.429
9,158.328
10,162.319
11,162.693
12,162.877
13,163.073
14,163.339
15,163.486
16,163.609
17,163.654
18,163.808
19,164.078
20,164.683
21,165.381
22,165.823
23,166.327
24,166.917
25,167.257
26,167.814
27,168.265
28,169.772
29,170.429
30,171.098
31,171.551
32,172.694
33,173.384
34,174.068
35,174.264
36,174.436
37,174.561
38,174.761
39,174.944
40,175.164
41,175.404
42,175.649
43,176.066
44,176.461
45,176.822
46,176.991
47,177.153
48,177.237
49,177.353
50,177.429
51,177.517
52,177.634
53,177.769
54,178.051
55,178.174
56,178.303
57,178.395
58,178.563
59,178.694
60,179.328
61,181.179
62,181.927
63,182.324
64,182.959
65,183.189
66,183.591
67,183.766
68,183.970
69,184.169
70,184.286
71,184.565
72,186.861
73,187.664
74,188.207
75,188.444
76,188.576
77,189.180
78,189.471
79,189.601
80,193.430
81,350.763
82,418.725
83,462.356
84,466.359
85,469.814
86,474.853
87,486.205
88,649.715
89,696.030
90,731.694
91,766.038
92,794.706
93,803.166
94,817.133
95,844.032
96,864.375
97,885.682
98,1489.948
99,1514.023
100,1570.853
