Percentage served,Time in ms
0,2.731
1,5.551
2,16.129
3,24.486
4,27.727
5,31.647
6,34.964
7,38.333
8,41.269
9,44.719
10,44.903
11,44.919
12,44.959
13,44.990
14,45.020
15,45.042
16,45.084
17,45.120
18,45.264
19,45.302
20,45.983
21,46.014
22,46.046
23,46.778
24,46.849
25,46.912
26,46.950
27,46.973
28,46.995
29,47.040
30,47.063
31,47.080
32,47.172
33,47.217
34,47.382
35,47.419
36,47.476
37,47.513
38,47.533
39,47.674
40,47.702
41,47.777
42,48.439
43,48.873
44,49.345
45,49.485
46,49.828
47,50.027
48,50.940
49,51.206
50,51.580
51,51.979
52,52.040
53,52.056
54,52.196
55,52.288
56,52.348
57,52.405
58,52.540
59,52.584
60,52.597
61,52.608
62,52.618
63,52.625
64,52.630
65,52.636
66,52.648
67,52.664
68,52.680
69,52.695
70,52.704
71,52.711
72,52.717
73,52.725
74,52.734
75,52.742
76,52.750
77,52.762
78,52.768
79,52.777
80,52.794
81,52.814
82,52.836
83,52.862
84,52.922
85,52.956
86,52.984
87,53.028
88,53.070
89,53.114
90,53.206
91,53.358
92,53.381
93,53.436
94,53.603
95,54.047
96,54.091
97,54.182
98,54.313
99,263.367
100,272.495
