Percentage served,Time in ms
0,5.055
1,15.822
2,39.247
3,61.171
4,67.103
5,73.598
6,79.671
7,85.856
8,90.393
9,92.739
10,95.250
11,95.765
12,96.249
13,96.330
14,96.626
15,96.864
16,96.975
17,97.087
18,97.175
19,97.257
20,97.397
21,97.459
22,97.532
23,97.749
24,97.924
25,98.041
26,98.109
27,98.226
28,98.391
29,98.458
30,98.493
31,98.529
32,98.548
33,98.570
34,98.599
35,98.617
36,98.635
37,98.661
38,98.682
39,98.712
40,98.735
41,98.783
42,98.838
43,98.893
44,98.929
45,98.964
46,99.003
47,99.023
48,99.039
49,99.058
50,99.084
51,99.120
52,99.139
53,99.160
54,99.190
55,99.229
56,99.262
57,99.343
58,99.413
59,99.487
60,99.512
61,99.545
62,99.620
63,99.679
64,99.739
65,99.884
66,99.938
67,100.089
68,100.232
69,100.439
70,100.517
71,101.050
72,102.518
73,103.071
74,103.513
75,103.740
76,103.922
77,104.124
78,104.322
79,104.840
80,105.002
81,105.273
82,105.456
83,105.603
84,105.878
85,106.694
86,107.321
87,107.857
88,108.654
89,109.688
90,113.036
91,271.175
92,288.498
93,305.150
94,352.559
95,368.755
96,560.697
97,597.218
98,774.955
99,787.055
100,800.947
