Percentage served,Time in ms
0,115.770
1,152.559
2,173.648
3,181.828
4,182.193
5,182.662
6,183.643
7,184.236
8,184.615
9,184.977
10,185.468
11,185.997
12,186.892
13,187.246
14,187.420
15,187.768
16,188.241
17,188.392
18,188.654
19,188.839
20,189.205
21,189.500
22,189.699
23,189.893
24,190.087
25,190.218
26,190.335
27,190.458
28,190.547
29,190.716
30,191.065
31,191.227
32,191.336
33,191.544
34,191.744
35,191.997
36,192.650
37,193.241
38,193.664
39,194.141
40,194.378
41,194.642
42,194.859
43,195.183
44,195.403
45,195.623
46,195.752
47,195.896
48,196.023
49,196.170
50,196.387
51,196.883
52,198.635
53,199.161
54,199.767
55,200.336
56,200.583
57,200.965
58,201.888
59,202.561
60,203.411
61,203.886
62,204.610
63,206.405
64,209.618
65,213.036
66,214.232
67,214.976
68,215.376
69,215.763
70,216.038
71,216.239
72,216.391
73,216.658
74,216.887
75,217.150
76,218.177
77,219.021
78,220.377
79,221.131
80,221.745
81,223.966
82,224.235
83,224.425
84,224.610
85,392.268
86,464.196
87,495.430
88,513.897
89,537.614
90,553.940
91,735.714
92,816.677
93,863.369
94,891.921
95,920.996
96,1216.483
97,1482.340
98,1911.737
99,2553.553
100,3883.874
