Percentage served,Time in ms
0,2.600
1,2.878
2,2.898
3,4.324
4,7.133
5,10.845
6,15.012
7,19.654
8,21.059
9,22.523
10,23.991
11,25.438
12,26.712
13,29.052
14,30.023
15,31.174
16,31.905
17,32.803
18,34.270
19,35.391
20,36.270
21,36.623
22,36.633
23,36.640
24,36.656
25,36.665
26,36.681
27,36.688
28,36.695
29,36.701
30,36.710
31,36.717
32,36.721
33,36.726
34,36.732
35,36.737
36,36.742
37,36.746
38,36.750
39,36.753
40,36.763
41,36.772
42,36.780
43,36.786
44,36.792
45,36.795
46,36.799
47,36.803
48,36.808
49,36.811
50,36.816
51,36.822
52,36.827
53,36.831
54,36.837
55,36.841
56,36.847
57,36.853
58,36.859
59,36.866
60,36.873
61,36.888
62,36.896
63,36.909
64,37.052
65,37.255
66,37.585
67,37.713
68,38.012
69,38.036
70,38.056
71,38.375
72,38.477
73,38.588
74,38.651
75,38.696
76,38.715
77,38.765
78,38.826
79,38.876
80,38.945
81,38.994
82,39.056
83,39.453
84,39.768
85,40.093
86,40.194
87,40.519
88,40.583
89,40.665
90,40.708
91,41.702
92,41.759
93,41.813
94,41.861
95,41.888
96,41.954
97,42.104
98,43.302
99,44.750
100,230.048
