Percentage served,Time in ms
0,27.723
1,46.019
2,57.211
3,61.501
4,65.762
5,70.076
6,74.494
7,79.599
8,84.807
9,86.497
10,88.499
11,90.154
12,90.834
13,90.958
14,91.084
15,91.373
16,91.543
17,91.583
18,91.687
19,91.793
20,91.862
21,91.945
22,92.133
23,92.252
24,92.335
25,92.443
26,92.716
27,92.918
28,93.269
29,93.399
30,93.431
31,93.468
32,93.497
33,93.574
34,93.681
35,93.760
36,93.821
37,93.891
38,94.008
39,94.132
40,94.188
41,94.237
42,94.311
43,94.458
44,95.345
45,96.696
46,96.903
47,96.931
48,97.029
49,97.051
50,97.069
51,97.151
52,97.369
53,97.515
54,97.653
55,97.891
56,97.949
57,97.977
58,98.065
59,98.145
60,98.174
61,98.206
62,98.244
63,98.272
64,98.296
65,98.329
66,98.430
67,98.694
68,99.773
69,99.887
70,99.911
71,100.075
72,100.258
73,100.453
74,100.685
75,100.895
76,100.967
77,101.144
78,101.306
79,101.365
80,101.419
81,101.556
82,102.078
83,102.451
84,102.755
85,103.063
86,103.249
87,103.513
88,103.626
89,103.753
90,103.877
91,273.060
92,295.684
93,329.401
94,352.647
95,364.074
96,601.715
97,766.005
98,771.648
99,782.528
100,791.172
