Percentage served,Time in ms
0,8.045
1,16.558
2,37.706
3,66.238
4,102.179
5,124.534
6,129.615
7,135.334
8,140.660
9,147.314
10,153.209
11,158.977
12,165.004
13,171.184
14,177.308
15,183.530
16,189.650
17,195.997
18,201.680
19,205.122
20,207.162
21,209.552
22,212.051
23,213.623
24,214.724
25,216.235
26,217.500
27,218.091
28,218.520
29,218.986
30,219.073
31,219.190
32,219.267
33,219.336
34,219.520
35,219.612
36,219.717
37,219.777
38,219.850
39,219.925
40,219.974
41,220.038
42,220.094
43,220.192
44,220.277
45,220.309
46,220.327
47,220.359
48,220.381
49,220.414
50,220.487
51,220.511
52,220.530
53,220.556
54,220.581
55,220.622
56,220.662
57,220.699
58,220.773
59,220.851
60,220.954
61,221.083
62,221.354
63,221.628
64,222.584
65,224.475
66,225.117
67,225.562
68,225.818
69,226.469
70,226.609
71,226.982
72,227.254
73,227.496
74,227.835
75,228.145
76,228.239
77,228.392
78,228.967
79,229.144
80,229.352
81,231.460
82,235.278
83,343.316
84,383.550
85,396.478
86,410.605
87,558.647
88,561.505
89,584.406
90,605.710
91,659.697
92,811.615
93,827.046
94,836.591
95,851.813
96,861.827
97,868.244
98,881.998
99,902.680
100,1015.108
