Percentage served,Time in ms
0,148.720
1,156.408
2,164.077
3,171.792
4,179.725
5,187.559
6,195.065
7,202.892
8,210.687
9,218.598
10,226.636
11,234.643
12,242.652
13,250.848
14,259.094
15,268.539
16,276.769
17,285.080
18,293.320
19,301.914
20,337.447
21,337.971
22,339.024
23,339.120
24,339.377
25,339.428
26,339.472
27,339.501
28,339.573
29,339.613
30,339.693
31,339.750
32,339.775
33,339.861
34,339.927
35,339.952
36,340.018
37,340.066
38,340.190
39,340.287
40,340.314
41,340.348
42,340.379
43,340.427
44,340.481
45,340.558
46,340.593
47,340.727
48,340.798
49,340.815
50,340.884
51,340.960
52,341.050
53,352.575
54,353.911
55,355.258
56,357.439
57,360.236
58,361.194
59,361.755
60,362.358
61,362.786
62,363.610
63,364.096
64,364.260
65,364.420
66,364.636
67,364.819
68,365.036
69,366.422
70,366.763
71,367.036
72,367.474
73,367.786
74,368.230
75,369.116
76,369.608
77,370.723
78,371.133
79,376.051
80,400.474
81,421.336
82,460.860
83,496.421
84,553.350
85,668.434
86,695.016
87,813.213
88,876.236
89,891.956
90,909.272
91,928.524
92,940.496
93,960.361
94,977.051
95,993.247
96,1042.436
97,1051.435
98,1139.798
99,1607.497
100,1647.822
