Percentage served,Time in ms
0,117.408
1,128.411
2,134.700
3,141.024
4,147.430
5,154.365
6,160.868
7,167.492
8,175.079
9,181.668
10,188.349
11,195.036
12,201.710
13,208.653
14,215.339
15,222.130
16,228.966
17,235.820
18,242.606
19,249.538
20,278.848
21,281.770
22,283.822
23,283.963
24,284.432
25,285.003
26,285.227
27,285.474
28,285.624
29,285.798
30,286.103
31,286.288
32,286.385
33,286.466
34,286.575
35,286.620
36,286.746
37,286.866
38,286.894
39,286.938
40,287.019
41,287.103
42,287.243
43,287.359
44,287.697
45,287.877
46,288.102
47,288.232
48,288.388
49,288.418
50,288.529
51,288.607
52,288.665
53,288.703
54,288.835
55,288.956
56,289.141
57,289.356
58,289.517
59,289.666
60,289.708
61,289.784
62,289.890
63,289.938
64,290.058
65,290.113
66,290.144
67,290.210
68,290.367
69,290.791
70,291.338
71,291.805
72,293.111
73,293.619
74,294.099
75,294.571
76,295.422
77,296.784
78,297.169
79,297.582
80,297.903
81,298.834
82,386.746
83,405.223
84,417.789
85,446.337
86,488.952
87,589.033
88,652.590
89,708.314
90,752.363
91,838.112
92,851.116
93,859.478
94,881.742
95,906.455
96,937.126
97,947.166
98,987.577
99,1167.622
100,1347.499
