Percentage served,Time in ms
0,131.492
1,138.533
2,145.712
3,152.782
4,159.737
5,167.705
6,174.758
7,181.761
8,188.867
9,196.257
10,203.334
11,210.266
12,217.454
13,224.648
14,231.899
15,239.226
16,246.542
17,253.979
18,261.411
19,271.739
20,287.796
21,291.437
22,297.773
23,303.065
24,307.171
25,307.281
26,307.333
27,307.507
28,307.930
29,308.050
30,308.208
31,308.279
32,308.328
33,308.396
34,308.429
35,308.503
36,308.539
37,308.564
38,308.645
39,308.691
40,308.721
41,308.748
42,309.045
43,309.326
44,309.669
45,310.787
46,312.045
47,313.111
48,313.644
49,314.505
50,314.587
51,314.782
52,315.725
53,315.880
54,315.923
55,315.952
56,316.019
57,316.045
58,316.068
59,316.117
60,316.163
61,316.186
62,316.214
63,316.252
64,316.560
65,316.883
66,317.194
67,317.287
68,317.698
69,317.843
70,317.906
71,318.579
72,319.169
73,320.165
74,320.902
75,321.303
76,321.734
77,322.313
78,322.828
79,324.876
80,326.449
81,327.027
82,327.470
83,328.012
84,328.224
85,328.916
86,530.906
87,582.953
88,615.169
89,717.937
90,870.345
91,878.306
92,886.184
93,893.958
94,909.698
95,921.188
96,941.647
97,952.745
98,967.335
99,1025.723
100,1338.989
