Percentage served,Time in ms
0,71.957
1,91.477
2,114.011
3,132.791
4,138.702
5,144.840
6,151.063
7,157.327
8,163.582
9,169.897
10,176.559
11,182.951
12,189.389
13,195.893
14,202.404
15,212.301
16,220.658
17,228.841
18,237.790
19,246.416
20,255.876
21,262.173
22,264.973
23,265.930
24,266.247
25,266.738
26,266.962
27,267.220
28,267.474
29,267.656
30,267.744
31,267.930
32,268.152
33,268.681
34,269.094
35,269.703
36,270.308
37,270.630
38,270.978
39,271.444
40,271.583
41,271.794
42,272.128
43,272.355
44,272.716
45,273.008
46,273.172
47,275.950
48,279.148
49,279.559
50,279.866
51,280.449
52,280.807
53,281.289
54,281.561
55,281.764
56,282.020
57,282.245
58,282.394
59,282.705
60,282.941
61,283.402
62,283.913
63,284.424
64,284.960
65,286.754
66,287.755
67,288.427
68,288.926
69,289.074
70,289.110
71,289.279
72,289.427
73,289.479
74,289.639
75,289.698
76,289.942
77,290.017
78,290.365
79,292.366
80,383.537
81,394.828
82,406.301
83,423.250
84,434.522
85,469.404
86,585.844
87,608.525
88,624.482
89,664.920
90,722.073
91,781.029
92,862.881
93,885.808
94,898.036
95,905.698
96,915.854
97,932.669
98,985.967
99,988.787
100,1276.593
