Percentage served,Time in ms
0,196.283
1,209.162
2,222.906
3,236.494
4,248.603
5,261.238
6,273.846
7,286.415
8,299.076
9,311.681
10,324.092
11,336.179
12,349.876
13,362.308
14,374.630
15,387.810
16,400.648
17,413.037
18,425.312
19,438.428
20,485.756
21,487.690
22,488.702
23,489.244
24,490.252
25,490.645
26,491.593
27,492.365
28,493.267
29,494.218
30,494.723
31,495.320
32,495.845
33,496.987
34,497.537
35,498.012
36,498.402
37,499.452
38,500.008
39,500.613
40,501.487
41,502.185
42,502.722
43,503.583
44,504.159
45,504.914
46,505.414
47,505.700
48,505.870
49,506.120
50,506.376
51,507.190
52,508.486
53,509.848
54,510.775
55,511.861
56,512.826
57,514.021
58,515.536
59,516.665
60,517.555
61,519.069
62,519.491
63,519.625
64,519.760
65,519.852
66,519.922
67,519.998
68,520.088
69,520.282
70,520.492
71,520.801
72,521.514
73,522.332
74,522.489
75,523.464
76,524.945
77,525.155
78,606.636
79,739.905
80,832.623
81,924.900
82,982.691
83,997.976
84,1012.557
85,1029.871
86,1043.641
87,1067.818
88,1097.763
89,1125.247
90,1191.707
91,1199.019
92,1214.718
93,1231.097
94,1405.581
95,1504.525
96,1518.653
97,1599.135
98,1747.020
99,1830.449
100,2440.216
