starttime	seconds	ctime	dtime	ttime	wait
Thu Jun 06 14:50:02 2024	1717685402	13	165	179	165
Thu Jun 06 14:50:02 2024	1717685402	13	166	179	166
Thu Jun 06 14:50:02 2024	1717685402	13	166	180	166
Thu Jun 06 14:50:02 2024	1717685402	14	167	180	167
Thu Jun 06 14:50:02 2024	1717685402	14	167	181	167
Thu Jun 06 14:50:02 2024	1717685402	14	167	181	167
Thu Jun 06 14:50:02 2024	1717685402	14	168	182	168
Thu Jun 06 14:50:02 2024	1717685402	14	168	182	168
Thu Jun 06 14:50:02 2024	1717685402	14	169	183	169
Thu Jun 06 14:50:02 2024	1717685402	14	169	183	169
Thu Jun 06 14:50:02 2024	1717685402	14	169	183	169
Thu Jun 06 14:50:02 2024	1717685402	14	170	184	170
Thu Jun 06 14:50:02 2024	1717685402	14	170	184	170
Thu Jun 06 14:50:02 2024	1717685402	14	171	185	171
Thu Jun 06 14:50:02 2024	1717685402	14	171	185	171
Thu Jun 06 14:50:02 2024	1717685402	15	171	186	171
Thu Jun 06 14:50:02 2024	1717685402	15	172	186	172
Thu Jun 06 14:50:02 2024	1717685402	15	172	187	172
Thu Jun 06 14:50:02 2024	1717685402	15	172	187	172
Thu Jun 06 14:50:02 2024	1717685402	15	173	188	173
Thu Jun 06 14:50:02 2024	1717685402	15	173	188	173
Thu Jun 06 14:50:02 2024	1717685402	15	174	189	174
Thu Jun 06 14:50:02 2024	1717685402	15	174	189	174
Thu Jun 06 14:50:02 2024	1717685402	15	174	189	174
Thu Jun 06 14:50:02 2024	1717685402	15	175	190	175
Thu Jun 06 14:50:02 2024	1717685402	15	175	190	175
Thu Jun 06 14:50:02 2024	1717685402	15	175	191	175
Thu Jun 06 14:50:02 2024	1717685402	15	176	191	176
Thu Jun 06 14:50:02 2024	1717685402	16	176	192	176
Thu Jun 06 14:50:02 2024	1717685402	16	177	192	177
Thu Jun 06 14:50:02 2024	1717685402	16	177	193	177
Thu Jun 06 14:50:02 2024	1717685402	16	177	193	177
Thu Jun 06 14:50:02 2024	1717685402	16	178	194	178
Thu Jun 06 14:50:02 2024	1717685402	16	178	194	178
Thu Jun 06 14:50:02 2024	1717685402	16	178	195	178
Thu Jun 06 14:50:02 2024	1717685402	16	179	195	179
Thu Jun 06 14:50:02 2024	1717685402	16	179	195	179
Thu Jun 06 14:50:02 2024	1717685402	17	179	196	179
Thu Jun 06 14:50:02 2024	1717685402	17	180	196	180
Thu Jun 06 14:50:02 2024	1717685402	17	180	197	180
Thu Jun 06 14:50:02 2024	1717685402	17	180	197	180
Thu Jun 06 14:50:02 2024	1717685402	17	181	198	181
Thu Jun 06 14:50:02 2024	1717685402	17	183	200	183
Thu Jun 06 14:50:02 2024	1717685402	17	184	201	184
Thu Jun 06 14:50:02 2024	1717685402	17	184	201	184
Thu Jun 06 14:50:02 2024	1717685402	17	184	202	184
Thu Jun 06 14:50:02 2024	1717685402	17	185	202	185
Thu Jun 06 14:50:02 2024	1717685402	18	185	203	185
Thu Jun 06 14:50:02 2024	1717685402	18	185	203	185
Thu Jun 06 14:50:02 2024	1717685402	18	186	204	186
Thu Jun 06 14:50:02 2024	1717685402	18	186	204	186
Thu Jun 06 14:50:02 2024	1717685402	18	187	205	187
Thu Jun 06 14:50:02 2024	1717685402	18	187	205	187
Thu Jun 06 14:50:02 2024	1717685402	18	187	205	187
Thu Jun 06 14:50:02 2024	1717685402	18	188	206	188
Thu Jun 06 14:50:02 2024	1717685402	18	188	206	188
Thu Jun 06 14:50:02 2024	1717685402	19	188	207	188
Thu Jun 06 14:50:02 2024	1717685402	19	188	207	188
Thu Jun 06 14:50:02 2024	1717685402	19	189	208	189
Thu Jun 06 14:50:02 2024	1717685402	19	189	208	189
Thu Jun 06 14:50:02 2024	1717685402	19	190	209	190
Thu Jun 06 14:50:02 2024	1717685402	19	190	209	190
Thu Jun 06 14:50:02 2024	1717685402	19	190	209	190
Thu Jun 06 14:50:02 2024	1717685402	20	190	210	190
Thu Jun 06 14:50:02 2024	1717685402	20	190	210	190
Thu Jun 06 14:50:02 2024	1717685402	20	191	211	191
Thu Jun 06 14:50:02 2024	1717685402	20	191	211	191
Thu Jun 06 14:50:02 2024	1717685402	20	192	212	192
Thu Jun 06 14:50:02 2024	1717685402	20	192	212	192
Thu Jun 06 14:50:02 2024	1717685402	20	192	213	192
Thu Jun 06 14:50:02 2024	1717685402	20	193	213	193
Thu Jun 06 14:50:02 2024	1717685402	21	192	213	192
Thu Jun 06 14:50:02 2024	1717685402	21	193	214	193
Thu Jun 06 14:50:02 2024	1717685402	21	193	214	193
Thu Jun 06 14:50:02 2024	1717685402	21	193	215	193
Thu Jun 06 14:50:02 2024	1717685402	22	194	215	194
Thu Jun 06 14:50:02 2024	1717685402	22	194	216	194
Thu Jun 06 14:50:02 2024	1717685402	22	195	216	195
Thu Jun 06 14:50:02 2024	1717685402	22	195	217	195
Thu Jun 06 14:50:02 2024	1717685402	23	195	217	195
Thu Jun 06 14:50:02 2024	1717685402	23	195	218	195
Thu Jun 06 14:50:02 2024	1717685402	23	196	218	196
Thu Jun 06 14:50:02 2024	1717685402	23	196	219	196
Thu Jun 06 14:50:02 2024	1717685402	23	196	219	196
Thu Jun 06 14:50:02 2024	1717685402	23	197	220	197
Thu Jun 06 14:50:02 2024	1717685402	23	197	220	197
Thu Jun 06 14:50:02 2024	1717685402	23	197	221	197
Thu Jun 06 14:50:02 2024	1717685402	24	197	221	197
Thu Jun 06 14:50:02 2024	1717685402	24	197	221	197
Thu Jun 06 14:50:02 2024	1717685402	24	198	222	198
Thu Jun 06 14:50:02 2024	1717685402	24	199	223	199
Thu Jun 06 14:50:02 2024	1717685402	24	199	224	199
Thu Jun 06 14:50:02 2024	1717685402	25	200	224	200
Thu Jun 06 14:50:02 2024	1717685402	25	200	225	200
Thu Jun 06 14:50:02 2024	1717685402	26	199	225	199
Thu Jun 06 14:50:02 2024	1717685402	26	200	225	199
Thu Jun 06 14:50:02 2024	1717685402	26	200	226	200
Thu Jun 06 14:50:02 2024	1717685402	26	200	226	200
Thu Jun 06 14:50:02 2024	1717685402	26	201	226	201
Thu Jun 06 14:50:02 2024	1717685402	26	201	227	201
Thu Jun 06 14:50:02 2024	1717685402	26	201	227	201
