Percentage served,Time in ms
0,211.388
1,224.617
2,236.918
3,249.964
4,262.882
5,276.030
6,288.921
7,302.058
8,314.807
9,327.507
10,340.441
11,353.172
12,365.857
13,378.645
14,391.855
15,404.727
16,417.585
17,430.350
18,443.201
19,456.186
20,499.361
21,501.547
22,502.555
23,503.587
24,504.257
25,504.990
26,505.974
27,506.984
28,507.745
29,508.130
30,508.842
31,509.597
32,510.397
33,511.182
34,511.806
35,512.596
36,513.177
37,513.680
38,515.180
39,516.335
40,517.315
41,518.158
42,519.181
43,519.885
44,521.139
45,521.996
46,524.006
47,526.136
48,529.356
49,529.641
50,529.962
51,530.080
52,530.312
53,530.485
54,530.916
55,532.151
56,532.556
57,532.738
58,532.917
59,533.395
60,533.555
61,533.964
62,534.292
63,534.572
64,534.766
65,534.945
66,535.111
67,535.252
68,535.700
69,535.764
70,536.699
71,537.376
72,537.943
73,538.506
74,539.824
75,543.747
76,553.526
77,685.844
78,753.633
79,909.939
80,1004.556
81,1012.299
82,1039.170
83,1057.227
84,1083.797
85,1107.543
86,1136.917
87,1163.552
88,1217.413
89,1222.414
90,1224.397
91,1227.831
92,1284.446
93,1410.982
94,1516.159
95,1520.156
96,1542.732
97,1698.369
98,1721.391
99,1856.078
100,2509.835
