Percentage served,Time in ms
0,214.861
1,227.779
2,241.433
3,254.628
4,267.703
5,279.638
6,292.663
7,305.377
8,318.792
9,332.232
10,345.645
11,359.066
12,372.053
13,385.522
14,400.696
15,414.178
16,431.502
17,444.591
18,458.700
19,464.208
20,466.231
21,467.038
22,468.141
23,469.056
24,469.391
25,469.714
26,470.116
27,470.368
28,470.946
29,471.682
30,472.089
31,472.492
32,472.685
33,472.982
34,473.280
35,473.527
36,473.918
37,474.201
38,474.533
39,474.822
40,474.991
41,475.207
42,475.692
43,476.332
44,477.406
45,479.673
46,480.383
47,480.970
48,481.704
49,482.109
50,482.485
51,483.072
52,483.679
53,483.883
54,484.156
55,484.643
56,484.914
57,485.404
58,486.123
59,487.244
60,491.550
61,504.329
62,511.512
63,513.863
64,516.022
65,518.249
66,519.973
67,520.940
68,523.265
69,524.296
70,524.877
71,525.307
72,526.752
73,527.418
74,527.829
75,528.761
76,529.364
77,573.280
78,665.658
79,703.484
80,765.051
81,794.668
82,849.649
83,965.817
84,1003.867
85,1026.773
86,1075.552
87,1102.031
88,1123.048
89,1169.142
90,1174.321
91,1182.263
92,1202.070
93,1219.267
94,1471.595
95,1481.191
96,1490.571
97,1505.181
98,1686.380
99,1790.825
100,1907.336
