Percentage served,Time in ms
0,141.312
1,161.601
2,171.457
3,181.350
4,191.183
5,201.412
6,211.500
7,221.624
8,231.833
9,242.079
10,252.420
11,262.665
12,273.050
13,283.673
14,294.356
15,304.980
16,315.626
17,327.583
18,338.181
19,347.504
20,352.187
21,355.125
22,356.519
23,357.865
24,358.294
25,358.687
26,358.974
27,359.387
28,360.014
29,360.787
30,362.746
31,363.219
32,366.662
33,368.364
34,371.587
35,372.684
36,373.566
37,374.258
38,374.798
39,375.505
40,377.770
41,378.530
42,379.065
43,379.446
44,380.231
45,380.862
46,382.425
47,384.276
48,387.168
49,394.467
50,398.193
51,400.537
52,403.033
53,404.814
54,406.918
55,408.020
56,409.899
57,411.801
58,412.715
59,413.745
60,415.600
61,420.223
62,422.248
63,422.670
64,422.930
65,423.292
66,423.679
67,423.864
68,424.308
69,424.364
70,424.515
71,424.617
72,424.720
73,424.893
74,425.047
75,425.490
76,450.689
77,483.860
78,506.201
79,529.751
80,554.802
81,578.584
82,600.146
83,625.369
84,675.677
85,705.272
86,744.397
87,783.752
88,870.884
89,928.818
90,975.935
91,1018.981
92,1026.202
93,1032.864
94,1040.695
95,1053.129
96,1082.164
97,1091.893
98,1099.062
99,1131.571
100,1823.652
