Percentage served,Time in ms
0,132.657
1,141.589
2,150.635
3,159.150
4,168.040
5,177.035
6,186.129
7,195.302
8,205.134
9,214.283
10,223.572
11,232.890
12,242.360
13,252.011
14,261.599
15,271.223
16,281.304
17,290.853
18,302.372
19,312.019
20,316.926
21,323.319
22,329.155
23,330.005
24,330.271
25,331.137
26,333.350
27,335.076
28,335.567
29,336.386
30,338.868
31,342.623
32,343.432
33,345.033
34,347.256
35,347.622
36,348.442
37,349.023
38,349.969
39,350.454
40,350.848
41,351.195
42,351.738
43,352.071
44,352.503
45,353.001
46,355.955
47,362.123
48,366.607
49,368.481
50,368.862
51,369.299
52,370.421
53,371.042
54,372.125
55,373.307
56,373.913
57,374.528
58,375.123
59,375.774
60,376.378
61,378.425
62,380.497
63,381.560
64,381.666
65,381.806
66,381.885
67,381.974
68,382.027
69,382.121
70,382.147
71,382.252
72,382.458
73,382.711
74,383.008
75,383.087
76,383.354
77,421.395
78,451.909
79,483.799
80,507.983
81,528.929
82,560.175
83,577.152
84,607.981
85,641.244
86,671.994
87,719.255
88,783.839
89,847.378
90,908.635
91,924.192
92,954.861
93,979.811
94,999.316
95,1054.121
96,1055.612
97,1064.433
98,1067.486
99,1576.888
100,1656.658
