Percentage served,Time in ms
0,130.508
1,139.675
2,149.005
3,158.269
4,167.440
5,176.375
6,185.619
7,194.707
8,204.052
9,214.024
10,223.639
11,233.271
12,243.075
13,252.812
14,262.493
15,272.071
16,281.784
17,291.505
18,301.325
19,310.695
20,316.020
21,320.650
22,326.447
23,326.660
24,327.016
25,327.312
26,327.583
27,327.868
28,328.192
29,328.800
30,329.256
31,329.657
32,330.533
33,337.358
34,340.020
35,340.770
36,341.936
37,343.510
38,343.937
39,344.422
40,344.842
41,346.009
42,347.778
43,348.027
44,349.117
45,349.425
46,350.033
47,351.747
48,353.189
49,359.403
50,367.918
51,369.037
52,371.235
53,371.784
54,373.482
55,374.232
56,375.022
57,375.900
58,376.282
59,376.878
60,377.164
61,378.088
62,379.538
63,380.227
64,381.813
65,385.250
66,386.940
67,387.055
68,387.201
69,387.473
70,387.583
71,387.691
72,387.775
73,387.838
74,387.925
75,388.002
76,388.223
77,388.372
78,388.582
79,388.650
80,454.852
81,479.080
82,502.443
83,519.165
84,535.438
85,554.638
86,579.969
87,625.791
88,667.255
89,732.163
90,804.454
91,916.850
92,942.395
93,962.991
94,974.167
95,983.577
96,999.355
97,1006.743
98,1062.472
99,1118.278
100,1655.255
