Percentage served,Time in ms
0,138.072
1,147.327
2,156.561
3,166.022
4,174.863
5,184.085
6,193.419
7,202.797
8,212.251
9,221.804
10,231.408
11,240.941
12,250.688
13,260.622
14,270.615
15,281.008
16,290.805
17,300.883
18,311.252
19,321.141
20,326.415
21,329.669
22,330.708
23,332.898
24,333.457
25,335.026
26,335.563
27,335.958
28,336.674
29,337.044
30,337.499
31,340.169
32,343.300
33,347.133
34,350.934
35,353.037
36,354.515
37,356.135
38,356.350
39,356.833
40,357.325
41,357.608
42,358.545
43,358.903
44,360.068
45,360.980
46,361.546
47,362.195
48,362.772
49,364.056
50,369.828
51,370.407
52,371.367
53,371.910
54,372.578
55,373.427
56,373.843
57,374.620
58,376.761
59,377.668
60,378.263
61,379.646
62,380.629
63,382.022
64,387.092
65,392.670
66,393.443
67,393.791
68,394.148
69,394.874
70,395.003
71,395.229
72,395.545
73,395.770
74,395.826
75,395.939
76,396.058
77,396.163
78,396.471
79,436.087
80,461.676
81,479.514
82,516.457
83,540.581
84,560.327
85,577.814
86,622.523
87,661.027
88,709.254
89,732.062
90,820.441
91,897.456
92,914.797
93,934.828
94,966.167
95,981.932
96,1019.444
97,1061.094
98,1077.636
99,1161.486
100,1681.882
