Percentage served,Time in ms
0,137.456
1,146.683
2,155.923
3,165.147
4,174.314
5,183.501
6,192.470
7,201.804
8,211.113
9,220.477
10,230.007
11,239.521
12,250.903
13,260.446
14,270.076
15,279.669
16,289.416
17,299.059
18,309.020
19,320.808
20,364.070
21,369.626
22,372.995
23,374.414
24,375.198
25,375.774
26,376.149
27,376.707
28,377.145
29,377.490
30,378.741
31,380.316
32,381.203
33,381.772
34,381.967
35,382.071
36,382.207
37,382.349
38,383.534
39,384.248
40,384.673
41,384.970
42,385.165
43,385.421
44,385.666
45,385.868
46,386.075
47,386.281
48,386.460
49,386.657
50,386.784
51,386.856
52,386.933
53,387.039
54,387.143
55,387.224
56,387.355
57,387.561
58,387.682
59,387.875
60,388.036
61,388.299
62,388.691
63,390.859
64,391.043
65,391.262
66,391.523
67,391.694
68,391.836
69,392.082
70,392.351
71,392.576
72,392.772
73,392.891
74,393.243
75,393.400
76,393.486
77,393.762
78,394.224
79,451.749
80,469.864
81,502.841
82,527.500
83,559.170
84,596.807
85,613.351
86,650.790
87,688.266
88,744.188
89,801.848
90,935.205
91,958.635
92,985.886
93,994.220
94,1016.329
95,1081.926
96,1084.486
97,1090.913
98,1094.593
99,1612.225
100,1711.856
