Percentage served,Time in ms
0,9.305
1,9.801
2,18.239
3,28.751
4,41.579
5,54.898
6,67.722
7,79.142
8,82.943
9,87.046
10,90.939
11,95.046
12,99.164
13,103.526
14,108.560
15,112.830
16,117.504
17,121.626
18,125.605
19,130.109
20,131.194
21,132.125
22,133.646
23,135.175
24,137.208
25,138.497
26,139.852
27,141.626
28,143.111
29,144.843
30,146.734
31,147.839
32,148.196
33,148.266
34,148.531
35,148.671
36,148.751
37,149.023
38,149.096
39,149.127
40,149.146
41,149.237
42,149.505
43,149.636
44,149.815
45,149.888
46,149.912
47,149.923
48,149.941
49,149.995
50,150.113
51,150.385
52,150.434
53,150.479
54,150.561
55,150.584
56,150.720
57,150.818
58,150.914
59,151.090
60,151.551
61,151.696
62,152.082
63,152.314
64,152.491
65,152.671
66,152.902
67,153.053
68,153.228
69,153.402
70,153.602
71,153.835
72,154.019
73,154.103
74,154.202
75,154.239
76,154.287
77,154.328
78,154.396
79,154.488
80,154.608
81,154.647
82,154.699
83,154.730
84,154.760
85,154.792
86,154.877
87,154.947
88,155.184
89,292.264
90,294.306
91,306.037
92,309.524
93,341.839
94,373.967
95,433.871
96,546.353
97,578.634
98,608.099
99,691.195
100,708.753
