Percentage served,Time in ms
0,8.965
1,11.596
2,18.744
3,29.465
4,38.547
5,49.610
6,63.428
7,73.003
8,76.446
9,80.038
10,83.660
11,86.949
12,90.488
13,93.908
14,98.042
15,101.656
16,105.472
17,109.699
18,113.555
19,117.208
20,121.183
21,123.070
22,124.407
23,125.910
24,127.343
25,128.898
26,129.694
27,130.516
28,132.027
29,135.417
30,137.096
31,139.427
32,140.728
33,141.944
34,142.081
35,142.114
36,142.219
37,142.464
38,142.688
39,142.769
40,142.811
41,142.837
42,142.851
43,142.899
44,142.940
45,142.977
46,143.077
47,143.193
48,143.310
49,143.424
50,143.675
51,143.819
52,143.971
53,144.274
54,144.337
55,144.541
56,144.683
57,144.779
58,145.051
59,145.133
60,145.178
61,145.206
62,145.271
63,145.324
64,145.339
65,145.348
66,145.374
67,145.412
68,145.466
69,145.574
70,145.640
71,145.699
72,145.824
73,146.067
74,146.288
75,146.350
76,146.424
77,146.732
78,146.914
79,147.048
80,147.227
81,147.350
82,147.502
83,147.669
84,147.881
85,148.041
86,148.059
87,148.081
88,148.104
89,148.228
90,293.303
91,301.870
92,318.397
93,336.369
94,413.143
95,434.146
96,512.827
97,563.165
98,598.691
99,645.075
100,659.589
