Percentage served,Time in ms
0,8.646
1,12.971
2,21.759
3,32.515
4,43.504
5,58.002
6,73.850
7,79.753
8,83.512
9,87.480
10,91.331
11,95.221
12,101.018
13,105.091
14,109.634
15,113.946
16,118.145
17,122.489
18,126.797
19,130.417
20,131.588
21,132.762
22,134.412
23,135.850
24,137.541
25,139.775
26,141.267
27,142.832
28,143.983
29,144.205
30,144.716
31,144.873
32,145.073
33,145.147
34,145.203
35,145.228
36,145.275
37,145.336
38,145.397
39,145.415
40,145.439
41,145.497
42,145.527
43,145.545
44,145.562
45,145.623
46,145.676
47,145.749
48,145.970
49,146.112
50,146.255
51,146.589
52,147.106
53,148.471
54,149.598
55,149.783
56,149.976
57,150.473
58,151.194
59,151.692
60,151.973
61,152.231
62,152.427
63,152.862
64,153.000
65,153.093
66,153.138
67,153.316
68,153.557
69,153.679
70,155.058
71,155.967
72,156.172
73,156.588
74,156.690
75,156.867
76,157.008
77,157.160
78,157.261
79,157.436
80,157.964
81,158.118
82,158.589
83,159.878
84,160.164
85,160.277
86,160.367
87,160.832
88,293.345
89,302.419
90,338.479
91,374.118
92,402.353
93,435.606
94,534.196
95,570.353
96,597.904
97,611.442
98,687.896
99,703.549
100,704.794
