Percentage served,Time in ms
0,7.739
1,72.464
2,110.727
3,112.776
4,114.365
5,117.270
6,118.959
7,121.687
8,122.605
9,123.542
10,125.330
11,127.031
12,128.507
13,130.321
14,131.381
15,131.983
16,132.133
17,132.360
18,132.604
19,133.256
20,133.405
21,133.528
22,133.651
23,133.865
24,133.904
25,133.949
26,134.058
27,134.100
28,134.141
29,134.245
30,134.270
31,134.364
32,134.440
33,134.801
34,135.774
35,135.956
36,136.002
37,136.135
38,136.347
39,136.495
40,136.586
41,136.757
42,136.827
43,136.902
44,137.059
45,137.150
46,137.233
47,137.346
48,137.539
49,137.585
50,137.748
51,137.896
52,138.370
53,139.827
54,142.769
55,143.115
56,143.770
57,143.936
58,144.302
59,145.110
60,145.408
61,145.477
62,145.668
63,146.013
64,146.276
65,146.510
66,146.599
67,146.678
68,146.982
69,147.474
70,203.640
71,207.133
72,210.509
73,213.477
74,216.806
75,219.353
76,222.206
77,224.884
78,228.948
79,232.958
80,235.791
81,238.433
82,241.655
83,245.354
84,248.986
85,252.147
86,256.292
87,259.985
88,263.310
89,266.732
90,309.108
91,334.285
92,364.907
93,408.106
94,432.184
95,485.528
96,528.504
97,566.060
98,605.068
99,704.157
100,774.759
