Percentage served,Time in ms
0,61.718
1,83.133
2,95.398
3,100.086
4,104.311
5,108.574
6,112.902
7,117.137
8,121.297
9,126.278
10,130.548
11,135.170
12,139.428
13,143.713
14,148.061
15,152.398
16,158.400
17,159.997
18,160.345
19,161.259
20,162.125
21,163.062
22,165.744
23,166.762
24,166.982
25,167.381
26,167.578
27,167.800
28,168.298
29,169.151
30,169.303
31,169.781
32,170.154
33,170.271
34,170.344
35,170.491
36,170.559
37,170.629
38,170.654
39,170.689
40,170.721
41,170.743
42,170.759
43,170.800
44,170.840
45,170.964
46,171.043
47,171.666
48,172.856
49,174.157
50,174.338
51,174.453
52,174.721
53,174.855
54,175.025
55,175.100
56,175.419
57,175.915
58,176.223
59,176.522
60,177.279
61,177.399
62,177.955
63,178.243
64,178.336
65,178.821
66,179.925
67,187.107
68,187.566
69,187.928
70,188.826
71,189.142
72,189.473
73,189.701
74,189.832
75,189.960
76,190.101
77,190.284
78,190.550
79,190.746
80,191.100
81,192.060
82,192.890
83,326.200
84,345.048
85,351.512
86,361.550
87,373.328
88,387.950
89,404.694
90,472.526
91,497.217
92,536.132
93,557.914
94,603.274
95,644.868
96,786.978
97,818.464
98,835.015
99,839.154
100,845.372
