Percentage served,Time in ms
0,41.612
1,56.289
2,72.792
3,87.098
4,90.759
5,94.962
6,98.670
7,102.393
8,106.177
9,110.002
10,113.778
11,117.574
12,121.367
13,125.710
14,130.254
15,134.766
16,139.808
17,145.108
18,150.505
19,151.817
20,152.706
21,153.706
22,156.254
23,157.035
24,157.337
25,157.771
26,159.650
27,161.107
28,162.807
29,164.048
30,164.376
31,164.833
32,165.836
33,166.322
34,166.913
35,167.134
36,167.184
37,167.233
38,167.276
39,167.291
40,167.417
41,167.620
42,167.691
43,167.762
44,167.788
45,167.805
46,167.813
47,167.828
48,167.843
49,167.863
50,168.002
51,168.659
52,169.009
53,169.469
54,169.795
55,169.854
56,169.893
57,169.927
58,170.025
59,170.121
60,170.157
61,170.382
62,170.495
63,170.701
64,170.850
65,170.952
66,171.045
67,171.094
68,171.139
69,171.274
70,172.626
71,175.462
72,177.281
73,177.696
74,177.768
75,178.031
76,178.129
77,178.193
78,178.396
79,178.763
80,178.826
81,179.446
82,179.508
83,179.525
84,179.793
85,180.419
86,180.492
87,181.261
88,311.004
89,321.489
90,341.905
91,353.083
92,388.210
93,481.171
94,644.242
95,731.348
96,789.258
97,792.496
98,798.336
99,803.801
100,807.276
