Percentage served,Time in ms
0,13.011
1,19.405
2,26.367
3,33.996
4,42.780
5,51.924
6,61.950
7,64.224
8,66.440
9,69.533
10,72.501
11,75.213
12,78.228
13,81.056
14,83.897
15,86.738
16,89.727
17,92.581
18,95.637
19,96.978
20,98.073
21,99.030
22,100.168
23,101.181
24,101.808
25,102.705
26,104.543
27,105.255
28,106.248
29,107.871
30,108.989
31,110.517
32,111.861
33,113.101
34,113.835
35,114.249
36,114.472
37,114.723
38,114.787
39,114.848
40,114.895
41,114.939
42,114.986
43,114.997
44,115.043
45,115.071
46,115.093
47,115.126
48,115.201
49,115.233
50,115.281
51,115.341
52,115.373
53,115.400
54,115.444
55,115.592
56,115.617
57,115.731
58,115.925
59,116.081
60,116.119
61,116.233
62,116.324
63,116.483
64,116.563
65,116.593
66,116.627
67,116.657
68,116.750
69,116.782
70,116.868
71,116.900
72,116.915
73,116.950
74,116.994
75,117.056
76,117.110
77,117.206
78,117.463
79,117.510
80,117.519
81,117.528
82,117.541
83,117.555
84,117.577
85,117.605
86,117.647
87,117.876
88,117.946
89,117.972
90,118.170
91,118.260
92,118.352
93,118.756
94,274.248
95,296.656
96,310.796
97,356.047
98,375.346
99,542.340
100,547.338
