Percentage served,Time in ms
0,8.662
1,14.985
2,22.009
3,29.965
4,38.880
5,48.522
6,58.769
7,65.280
8,68.191
9,71.252
10,74.336
11,77.310
12,80.298
13,83.694
14,87.495
15,90.551
16,94.394
17,96.715
18,97.717
19,98.602
20,99.469
21,100.276
22,100.889
23,101.368
24,102.168
25,103.701
26,104.281
27,104.671
28,104.909
29,105.096
30,105.165
31,105.191
32,105.213
33,105.236
34,105.285
35,105.351
36,105.382
37,105.559
38,105.745
39,106.171
40,106.642
41,106.998
42,107.226
43,107.417
44,107.566
45,107.735
46,108.005
47,108.286
48,108.585
49,108.896
50,109.466
51,109.802
52,110.890
53,111.684
54,111.816
55,112.106
56,112.741
57,113.016
58,113.078
59,113.285
60,113.446
61,113.634
62,113.693
63,113.751
64,114.094
65,114.454
66,114.614
67,115.389
68,116.108
69,116.236
70,116.403
71,116.557
72,116.690
73,116.991
74,117.511
75,117.873
76,118.255
77,118.640
78,118.687
79,119.316
80,119.845
81,120.024
82,120.531
83,120.685
84,121.161
85,121.289
86,121.723
87,123.122
88,273.632
89,283.264
90,293.421
91,318.888
92,322.380
93,349.341
94,387.482
95,389.135
96,516.220
97,518.978
98,525.144
99,531.677
100,532.578
