Percentage served,Time in ms
0,8.891
1,10.919
2,21.973
3,34.640
4,47.982
5,62.493
6,74.332
7,76.419
8,77.619
9,78.027
10,79.082
11,79.556
12,80.298
13,80.968
14,81.719
15,82.752
16,83.483
17,84.194
18,84.842
19,85.897
20,86.718
21,87.540
22,88.345
23,89.081
24,90.092
25,90.749
26,90.837
27,90.939
28,91.079
29,91.273
30,91.665
31,92.337
32,93.510
33,93.841
34,94.425
35,94.516
36,94.565
37,94.670
38,94.813
39,94.875
40,94.985
41,95.053
42,95.299
43,95.403
44,95.429
45,95.449
46,95.516
47,95.631
48,95.730
49,95.887
50,96.055
51,96.239
52,96.422
53,96.522
54,96.641
55,96.811
56,97.003
57,97.093
58,97.644
59,97.814
60,98.118
61,98.480
62,98.858
63,99.282
64,99.679
65,100.260
66,101.025
67,101.839
68,102.643
69,103.420
70,104.477
71,105.262
72,105.987
73,106.798
74,107.672
75,108.381
76,109.143
77,109.465
78,109.904
79,110.150
80,110.531
81,110.716
82,110.822
83,110.965
84,111.008
85,111.084
86,111.128
87,111.169
88,111.236
89,111.530
90,111.661
91,111.805
92,112.689
93,273.265
94,283.155
95,296.159
96,318.601
97,348.527
98,369.379
99,395.232
100,488.598
