Percentage served,Time in ms
0,20.342
1,27.530
2,36.259
3,44.958
4,54.702
5,63.944
6,66.191
7,68.374
8,70.656
9,72.952
10,75.391
11,78.641
12,81.528
13,84.675
14,87.426
15,90.669
16,93.923
17,97.440
18,100.739
19,104.322
20,105.512
21,106.468
22,107.055
23,107.446
24,107.774
25,108.252
26,109.058
27,111.795
28,113.776
29,115.302
30,115.816
31,116.631
32,116.808
33,117.025
34,117.130
35,117.162
36,117.207
37,117.327
38,117.375
39,117.500
40,117.561
41,117.609
42,117.635
43,117.729
44,117.790
45,117.853
46,117.900
47,117.936
48,117.964
49,117.984
50,118.014
51,118.057
52,118.184
53,118.315
54,118.432
55,118.582
56,118.710
57,118.765
58,118.806
59,118.919
60,119.203
61,119.433
62,119.535
63,119.916
64,120.291
65,120.654
66,123.351
67,125.998
68,128.009
69,131.559
70,133.890
71,136.843
72,138.924
73,140.144
74,140.466
75,140.632
76,140.884
77,141.032
78,141.090
79,141.155
80,141.240
81,141.273
82,141.339
83,141.489
84,141.700
85,141.832
86,142.234
87,278.516
88,289.715
89,297.801
90,316.237
91,324.370
92,352.810
93,372.634
94,386.029
95,388.154
96,509.010
97,534.015
98,556.976
99,563.687
100,573.878
