Percentage served,Time in ms
0,5.361
1,5.404
2,11.779
3,19.192
4,28.805
5,40.340
6,52.731
7,56.911
8,59.716
9,62.634
10,65.677
11,68.996
12,72.114
13,74.763
14,77.680
15,80.556
16,83.225
17,84.345
18,84.956
19,85.691
20,86.054
21,86.570
22,87.107
23,87.855
24,88.649
25,89.483
26,90.494
27,92.418
28,93.555
29,94.450
30,95.424
31,96.489
32,97.149
33,97.289
34,97.413
35,97.453
36,97.521
37,98.120
38,98.384
39,98.606
40,98.688
41,98.866
42,98.916
43,99.250
44,99.333
45,99.445
46,99.510
47,99.547
48,99.597
49,99.613
50,99.670
51,99.717
52,99.820
53,99.944
54,100.197
55,100.406
56,100.703
57,100.943
58,101.264
59,101.458
60,101.621
61,101.714
62,102.004
63,102.288
64,102.474
65,102.574
66,102.689
67,102.799
68,102.878
69,103.050
70,103.208
71,103.317
72,103.388
73,103.609
74,103.702
75,103.757
76,103.795
77,103.892
78,104.088
79,104.167
80,104.214
81,104.427
82,104.718
83,104.931
84,105.032
85,105.339
86,105.621
87,105.821
88,106.138
89,106.242
90,106.358
91,107.625
92,268.158
93,269.724
94,325.420
95,327.178
96,351.207
97,476.773
98,477.885
99,482.563
100,483.541
