Percentage served,Time in ms
0,5.379
1,5.405
2,6.444
3,10.860
4,16.855
5,23.995
6,31.282
7,38.601
8,47.151
9,48.995
10,51.418
11,53.876
12,56.225
13,58.595
14,61.302
15,64.264
16,66.995
17,69.636
18,71.383
19,72.399
20,73.303
21,74.007
22,75.154
23,75.949
24,76.585
25,77.327
26,78.398
27,79.209
28,79.935
29,80.772
30,81.756
31,82.535
32,83.238
33,84.185
34,85.142
35,85.857
36,86.156
37,86.424
38,87.101
39,87.787
40,88.550
41,88.893
42,89.210
43,89.265
44,89.322
45,89.420
46,89.522
47,89.604
48,89.705
49,89.799
50,90.124
51,90.173
52,90.244
53,90.528
54,90.575
55,90.618
56,90.899
57,90.994
58,91.082
59,91.236
60,91.372
61,91.536
62,91.581
63,91.712
64,91.949
65,92.585
66,92.747
67,93.054
68,93.110
69,93.178
70,93.284
71,93.415
72,93.446
73,93.505
74,93.540
75,93.593
76,93.640
77,93.732
78,93.916
79,93.986
80,94.030
81,94.078
82,94.202
83,94.252
84,94.376
85,94.511
86,94.714
87,94.913
88,94.993
89,95.260
90,95.447
91,95.692
92,95.864
93,96.098
94,97.558
95,260.768
96,268.065
97,269.671
98,277.911
99,287.233
100,342.385
