Percentage served,Time in ms
0,234.920
1,266.705
2,291.762
3,317.163
4,342.563
5,369.061
6,394.758
7,420.392
8,445.351
9,459.680
10,499.273
11,501.714
12,503.777
13,504.460
14,504.867
15,505.126
16,505.468
17,505.743
18,505.972
19,506.172
20,506.301
21,506.538
22,506.752
23,506.948
24,507.249
25,507.635
26,508.040
27,508.279
28,508.524
29,508.698
30,508.957
31,509.175
32,509.354
33,509.669
34,509.919
35,510.143
36,510.468
37,510.695
38,510.863
39,511.071
40,511.307
41,511.578
42,511.898
43,512.450
44,513.093
45,513.921
46,514.588
47,515.049
48,515.351
49,515.782
50,516.502
51,517.199
52,517.756
53,518.205
54,518.992
55,519.520
56,519.918
57,520.036
58,520.417
59,520.912
60,521.195
61,521.382
62,521.892
63,525.207
64,525.928
65,526.353
66,526.911
67,528.056
68,528.829
69,530.942
70,532.176
71,532.751
72,533.762
73,535.249
74,536.078
75,536.737
76,537.149
77,537.526
78,539.465
79,540.843
80,542.992
81,595.823
82,653.955
83,733.023
84,818.235
85,911.811
86,1062.256
87,1141.547
88,1203.454
89,1209.659
90,1215.049
91,1221.098
92,1225.088
93,1234.397
94,1509.803
95,1545.972
96,1844.259
97,2223.207
98,2538.715
99,3422.104
100,4494.151
