Percentage served,Time in ms
0,54.126
1,64.678
2,75.349
3,86.020
4,96.720
5,107.818
6,118.404
7,129.197
8,140.240
9,151.192
10,215.425
11,215.520
12,216.320
13,216.615
14,216.696
15,216.769
16,216.818
17,216.950
18,217.370
19,217.606
20,217.773
21,217.934
22,218.054
23,218.353
24,218.431
25,218.679
26,218.805
27,218.917
28,219.099
29,219.253
30,219.441
31,219.577
32,219.683
33,219.740
34,219.818
35,219.839
36,219.852
37,219.864
38,219.873
39,219.881
40,219.892
41,219.902
42,219.913
43,219.921
44,219.937
45,219.963
46,219.992
47,220.004
48,220.017
49,220.030
50,220.051
51,220.077
52,220.119
53,220.181
54,220.224
55,220.274
56,220.298
57,220.350
58,220.382
59,220.399
60,220.417
61,220.767
62,221.133
63,221.172
64,221.225
65,221.288
66,221.327
67,221.380
68,221.421
69,221.484
70,221.586
71,221.745
72,221.836
73,221.887
74,222.097
75,222.205
76,222.399
77,222.664
78,222.809
79,223.061
80,223.387
81,223.791
82,224.047
83,224.317
84,225.418
85,225.965
86,226.328
87,226.509
88,226.588
89,226.622
90,226.695
91,226.731
92,226.756
93,226.770
94,226.801
95,226.921
96,227.110
97,227.132
98,227.183
99,227.467
100,1579.173
