Percentage served,Time in ms
0,123.865
1,151.615
2,169.740
3,188.290
4,206.548
5,225.388
6,244.327
7,263.139
8,282.027
9,301.106
10,315.498
11,316.174
12,316.777
13,317.470
14,317.756
15,318.030
16,318.280
17,318.431
18,318.611
19,318.945
20,319.540
21,320.460
22,322.018
23,322.884
24,323.245
25,323.658
26,323.914
27,324.052
28,324.231
29,324.608
30,324.931
31,325.590
32,326.017
33,326.341
34,327.422
35,328.362
36,329.040
37,329.820
38,332.738
39,333.701
40,334.190
41,335.845
42,340.297
43,341.684
44,346.332
45,351.982
46,355.110
47,356.907
48,357.491
49,357.823
50,358.301
51,359.160
52,361.829
53,363.732
54,364.438
55,364.959
56,365.376
57,365.692
58,365.867
59,366.071
60,366.396
61,367.217
62,368.447
63,368.878
64,369.462
65,370.310
66,370.695
67,371.677
68,372.396
69,373.563
70,378.234
71,379.334
72,379.540
73,379.622
74,379.671
75,380.020
76,380.076
77,380.450
78,380.882
79,381.496
80,382.352
81,383.143
82,383.536
83,384.339
84,385.192
85,453.437
86,506.293
87,548.465
88,594.234
89,689.049
90,857.091
91,918.635
92,931.860
93,954.461
94,986.388
95,1065.934
96,1077.852
97,1080.860
98,1362.276
99,1655.311
100,2979.670
