Percentage served,Time in ms
0,289.554
1,323.283
2,354.569
3,379.678
4,405.698
5,428.901
6,450.621
7,471.456
8,492.325
9,509.832
10,529.376
11,549.065
12,569.385
13,581.152
14,594.188
15,598.103
16,599.968
17,601.502
18,602.197
19,602.721
20,603.244
21,603.911
22,604.416
23,604.719
24,605.140
25,605.619
26,606.242
27,606.849
28,607.133
29,607.407
30,607.782
31,608.184
32,608.802
33,609.101
34,609.409
35,610.190
36,612.603
37,613.882
38,616.245
39,618.514
40,624.031
41,629.919
42,636.284
43,636.914
44,640.569
45,642.402
46,643.480
47,644.403
48,645.309
49,645.930
50,646.514
51,648.769
52,650.809
53,652.192
54,652.910
55,654.392
56,655.322
57,655.932
58,656.532
59,656.917
60,657.814
61,658.994
62,662.445
63,663.560
64,664.264
65,664.769
66,665.748
67,669.875
68,680.483
69,692.446
70,703.027
71,705.943
72,748.285
73,786.483
74,820.729
75,845.571
76,891.242
77,977.660
78,1152.216
79,1203.118
80,1258.114
81,1295.142
82,1304.275
83,1311.738
84,1322.018
85,1324.455
86,1346.978
87,1366.791
88,1481.441
89,1615.078
90,1677.055
91,1824.322
92,1958.415
93,2317.515
94,2574.448
95,2688.930
96,3405.331
97,3683.510
98,3920.698
99,4791.598
100,5823.101
